year,quarter,quarter_start_date,quarter_end_date,permno,ticker,cusip,comnam,dollar_vol
2023,3,2023-07-01,2023-09-30,64186,CI,12552310,CIGNA GROUP,85362399.49266
2023,3,2023-07-01,2023-09-30,85913,MAR,57190320,MARRIOTT INTERNATIONAL INC NEW,84638710.38
2023,3,2023-07-01,2023-09-30,14714,ANET,04041320,ARISTA NETWORKS INC,84594460.86
2023,3,2023-07-01,2023-09-30,12622,HCA,40412C10,H C A HEALTHCARE INC,83798502.08
2023,3,2023-07-01,2023-09-30,82642,EL,51843910,LAUDER ESTEE COS INC,82389600.0
2023,3,2023-07-01,2023-09-30,21020,AAL,02376R10,AMERICAN AIRLINES GROUP INC,82123692.25
2023,3,2023-07-01,2023-09-30,87137,DVN,25179M10,DEVON ENERGY CORP NEW,81874476.0
2023,3,2023-07-01,2023-09-30,77661,DHI,23331A10,D R HORTON INC,81727208.4
2023,3,2023-07-01,2023-09-30,76744,VRTX,92532F10,VERTEX PHARMACEUTICALS INC,80811997.72
2023,3,2023-07-01,2023-09-30,77037,ODFL,67958010,OLD DOMINION FREIGHT LINE INC,80212778.43785
2023,3,2023-07-01,2023-09-30,18729,CL,19416210,COLGATE PALMOLIVE CO,79468639.5
2023,3,2023-07-01,2023-09-30,77357,SNPS,87160710,SYNOPSYS INC,79284573.04514
2023,3,2023-07-01,2023-09-30,91103,UAL,91004710,UNITED AIRLINES HOLDINGS INC,79192669.6
2023,3,2023-07-01,2023-09-30,92203,LULU,55002110,LULULEMON ATHLETICA INC,78533619.1
2023,3,2023-07-01,2023-09-30,93096,DG,25667710,DOLLAR GENERAL CORP NEW,78092346.48
2023,3,2023-07-01,2023-09-30,76841,BIIB,09062X10,BIOGEN INC,76960919.6
2023,3,2023-07-01,2023-09-30,86211,MSTR,59497240,MICROSTRATEGY INC,76593969.6
2023,3,2023-07-01,2023-09-30,18312,MRNA,60770K10,MODERNA INC,76332983.94
2023,3,2023-07-01,2023-09-30,75825,EOG,26875P10,EOG RESOURCES INC,75792714.23
2023,3,2023-07-01,2023-09-30,23819,HAL,40621610,HALLIBURTON CO,75768264.92
2023,3,2023-07-01,2023-09-30,13788,ZTS,98978V10,ZOETIS INC,74838001.56
2023,3,2023-07-01,2023-09-30,76605,AZO,05333210,AUTOZONE INC,73702119.66906
2023,3,2023-07-01,2023-09-30,93132,FTNT,34959E10,FORTINET INC,73694803.48
2023,3,2023-07-01,2023-09-30,12872,MPC,56585A10,MARATHON PETROLEUM CORP,73421852.22
2023,3,2023-07-01,2023-09-30,80191,ALB,01265310,ALBEMARLE CORP,73378615.32
2023,3,2023-07-01,2023-09-30,60442,PNC,69347510,P N C FINANCIAL SERVICES GRP INC,73261474.65
2023,3,2023-07-01,2023-09-30,88860,ALGN,01625510,ALIGN TECHNOLOGY INC,73018930.85228
2023,3,2023-07-01,2023-09-30,73139,SYK,86366710,STRYKER CORP,72551826.36
2023,3,2023-07-01,2023-09-30,79103,ORLY,67103H10,O REILLY AUTOMOTIVE INC NEW,72365299.57668
2023,3,2023-07-01,2023-09-30,39642,BDX,07588710,BECTON DICKINSON & CO,72131374.56
2023,3,2023-07-01,2023-09-30,75241,PXD,72378710,PIONEER NATURAL RESOURCES CO,71726727.13
2023,3,2023-07-01,2023-09-30,17942,KDP,49271V10,KEURIG DR PEPPER INC,71655260.88
2023,3,2023-07-01,2023-09-30,87337,PLUG,72919P20,PLUG POWER INC,71407620.48
2023,3,2023-07-01,2023-09-30,90664,DXCM,25213110,DEXCOM INC,70260932.88
2023,3,2023-07-01,2023-09-30,14983,W,94419L10,WAYFAIR INC,70006921.01
2023,3,2023-07-01,2023-09-30,24766,NOC,66680710,NORTHROP GRUMMAN CORP,69834295.0
2023,3,2023-07-01,2023-09-30,71563,TFC,89832Q10,TRUIST FINANCIAL CORP,69425913.26
2023,3,2023-07-01,2023-09-30,85663,URI,91136310,UNITED RENTALS INC,69171798.63141
2023,3,2023-07-01,2023-09-30,13356,PSX,71854610,PHILLIPS 66,69086707.7
2023,3,2023-07-01,2023-09-30,77605,BSX,10113710,BOSTON SCIENTIFIC CORP,69020957.1
2023,3,2023-07-01,2023-09-30,20648,RBLX,77104910,ROBLOX CORP,69013039.5
2023,3,2023-07-01,2023-09-30,40539,TJX,87254010,T J X COMPANIES INC NEW,67777304.93
2023,3,2023-07-01,2023-09-30,10696,FI,33773810,FISERV INC,67001859.96
2023,3,2023-07-01,2023-09-30,19285,CARR,14448C10,CARRIER GLOBAL CORP,66436719.3
2023,3,2023-07-01,2023-09-30,89003,FIS,31620M10,FIDELITY NATIONAL INFO SVCS INC,65837748.2
2023,3,2023-07-01,2023-09-30,90248,DPZ,25754A20,DOMINOS PIZZA INC,64769390.32746
2023,3,2023-07-01,2023-09-30,13687,RH,74967X10,R H,64662524.77583
2023,3,2023-07-01,2023-09-30,58683,LUV,84474110,SOUTHWEST AIRLINES CO,64334757.76
2023,3,2023-07-01,2023-09-30,80286,TSCO,89235610,TRACTOR SUPPLY CO NEW,63815201.82902
2023,3,2023-07-01,2023-09-30,85631,ADSK,05276910,AUTODESK INC,63583435.63936
2023,3,2023-07-01,2023-09-30,14338,HLT,43300A20,HILTON WORLDWIDE HOLDINGS INC,63307602.08149
2023,3,2023-07-01,2023-09-30,90455,MPWR,60983910,MONOLITHIC PWR SYS INC,63192156.41054
2023,3,2023-07-01,2023-09-30,15069,MRO,56584910,MARATHON OIL CORP,63144594.79
2023,3,2023-07-01,2023-09-30,81055,COF,14040H10,CAPITAL ONE FINANCIAL CORP,63134747.42
2023,3,2023-07-01,2023-09-30,16600,HSY,42786610,HERSHEY CO,62144207.22
2023,3,2023-07-01,2023-09-30,69796,STZ,21036P10,CONSTELLATION BRANDS INC,61850850.53274
2023,3,2023-07-01,2023-09-30,92402,MSCI,55354G10,M S C I INC,61810272.33552
2023,3,2023-07-01,2023-09-30,16140,TWLO,90138F10,TWILIO INC,61705431.18
2023,3,2023-07-01,2023-09-30,75034,BKR,05722G10,BAKER HUGHES CO,61283789.64
2023,3,2023-07-01,2023-09-30,18835,DKNG,26142V10,DRAFTKINGS INC,61080174.82
2023,3,2023-07-01,2023-09-30,45751,MMC,57174810,MARSH & MCLENNAN COS INC,60988162.44
2023,3,2023-07-01,2023-09-30,20339,AFRM,00827B10,AFFIRM HOLDINGS INC,60800815.81
2023,3,2023-07-01,2023-09-30,12052,GD,36955010,GENERAL DYNAMICS CORP,60342453.36
2023,3,2023-07-01,2023-09-30,15909,TEAM,04946810,ATLASSIAN CORP PLC,60159552.64
2023,3,2023-07-01,2023-09-30,13901,MO,02209S10,ALTRIA GROUP INC,59900168.52
2023,3,2023-07-01,2023-09-30,13688,PCG,69331C10,P G & E CORP,59866022.67
2023,3,2023-07-01,2023-09-30,21207,NEM,65163910,NEWMONT CORP,59645451.88
2023,3,2023-07-01,2023-09-30,48506,MCO,61536910,MOODYS CORP,59462362.0
2023,3,2023-07-01,2023-09-30,28484,HES,42809H10,HESS CORP,59021604.43
2023,3,2023-07-01,2023-09-30,92322,ULTA,90384S30,ULTA BEAUTY INC,58585051.48289
2023,3,2023-07-01,2023-09-30,15291,ETSY,29786A10,ETSY INC,58557413.85
2023,3,2023-07-01,2023-09-30,61621,PAYX,70432610,PAYCHEX INC,58339534.96
2023,3,2023-07-01,2023-09-30,75828,EA,28551210,ELECTRONIC ARTS INC,58215318.51955
2023,3,2023-07-01,2023-09-30,18411,SO,84258710,SOUTHERN CO,57948246.36
2023,3,2023-07-01,2023-09-30,18428,DOW,26055710,DOW INC,57850578.56
2023,3,2023-07-01,2023-09-30,13641,FANG,25278X10,DIAMONDBACK ENERGY INC,57799090.76337
2023,3,2023-07-01,2023-09-30,88446,ILMN,45232710,ILLUMINA INC,57393664.81308
2023,3,2023-07-01,2023-09-30,76709,IDXX,45168D10,I D E X X LABORATORIES INC,56902537.15846
2023,3,2023-07-01,2023-09-30,24109,AEP,02553710,AMERICAN ELECTRIC POWER CO INC,56844269.92
2023,3,2023-07-01,2023-09-30,90505,LVS,51783410,LAS VEGAS SANDS CORP,56567341.04
2023,3,2023-07-01,2023-09-30,41355,PH,70109410,PARKER HANNIFIN CORP,56119710.10874
2023,3,2023-07-01,2023-09-30,64995,KEY,49326710,KEYCORP NEW,55885738.15
2023,3,2023-07-01,2023-09-30,89626,CME,12572Q10,C M E GROUP INC,55574305.83324
2023,3,2023-07-01,2023-09-30,86356,EBAY,27864210,EBAY INC,55568554.01
2023,3,2023-07-01,2023-09-30,81061,MCK,58155Q10,MCKESSON H B O C INC,55512285.82047
2023,3,2023-07-01,2023-09-30,15408,KHC,50075410,KRAFT HEINZ CO,54821636.46
2023,3,2023-07-01,2023-09-30,64311,NSC,65584410,NORFOLK SOUTHERN CORP,54803250.67
2023,3,2023-07-01,2023-09-30,56573,ITW,45230810,ILLINOIS TOOL WORKS INC,54523567.91062
2023,3,2023-07-01,2023-09-30,23660,CTAS,17290810,CINTAS CORP,54417622.80393
2023,3,2023-07-01,2023-09-30,18485,PINS,72352L10,PINTEREST INC,54394922.66
2023,3,2023-07-01,2023-09-30,60506,PCAR,69371810,PACCAR INC,54130034.97
2023,3,2023-07-01,2023-09-30,15272,SEDG,83417M10,SOLAREDGE TECHNOLOGIES INC,53059629.89745
2023,3,2023-07-01,2023-09-30,88031,MNST,61174X10,MONSTER BEVERAGE CORP NEW,52935354.75
2023,3,2023-07-01,2023-09-30,24328,EQT,26884L10,E Q T CORP,52483055.52
2023,3,2023-07-01,2023-09-30,19502,WBA,93142710,WALGREENS BOOTS ALLIANCE INC,51968579.4
2023,3,2023-07-01,2023-09-30,87657,EW,28176E10,EDWARDS LIFESCIENCES CORP,51921995.85
2023,3,2023-07-01,2023-09-30,81481,DLTR,25674610,DOLLAR TREE INC,51885746.0
2023,3,2023-07-01,2023-09-30,18909,NET,18915M10,CLOUDFLARE INC,51763316.54
2023,3,2023-07-01,2023-09-30,11955,WM,94106L10,WASTE MANAGEMENT INC DEL,51221224.62275
2023,3,2023-07-01,2023-09-30,27887,BAX,07181310,BAXTER INTERNATIONAL INC,51212255.49
2023,3,2023-07-01,2023-09-30,92121,DFS,25470910,DISCOVER FINANCIAL SERVICES,50847340.35
2023,3,2023-07-01,2023-09-30,17750,KMB,49436810,KIMBERLY CLARK CORP,50777615.9332
2023,3,2023-07-01,2023-09-30,17144,GIS,37033410,GENERAL MILLS INC,50447780.98
2023,3,2023-07-01,2023-09-30,15585,TDOC,87918A10,TELADOC HEALTH INC,50261286.4
2023,3,2023-07-01,2023-09-30,93089,VRSK,92345Y10,VERISK ANALYTICS INC,50215012.78
2023,3,2023-07-01,2023-09-30,52708,LEN,52605710,LENNAR CORP,50214533.6
2023,3,2023-07-01,2023-09-30,86288,CSGP,22160N10,COSTAR GROUP INC,50147387.82
2023,3,2023-07-01,2023-09-30,92257,VMW,92856340,VMWARE INC,49968237.11
2023,3,2023-07-01,2023-09-30,17907,NKLA,65411030,NIKOLA CORP,49817431.38
2023,3,2023-07-01,2023-09-30,59459,TRV,89417E10,TRAVELERS COMPANIES INC,49648677.35
2023,3,2023-07-01,2023-09-30,14970,HUBS,44357310,HUBSPOT INC,49613221.59541
2023,3,2023-07-01,2023-09-30,91041,LYV,53803410,LIVE NATION ENTERTAINMENT INC,49581470.25
2023,3,2023-07-01,2023-09-30,52476,EFX,29442910,EQUIFAX INC,49561644.32
2023,3,2023-07-01,2023-09-30,72726,STT,85747710,STATE STREET CORP,49325772.36
2023,3,2023-07-01,2023-09-30,89269,CNC,15135B10,CENTENE CORP DEL,49315476.21
2023,3,2023-07-01,2023-09-30,90993,ICE,45866F10,INTERCONTINENTALEXCHANGE GRP INC,49005479.6
2023,3,2023-07-01,2023-09-30,28222,APD,00915810,AIR PRODUCTS & CHEMICALS INC,48974319.73602
2023,3,2023-07-01,2023-09-30,20189,DASH,25809K10,DOORDASH INC,48883878.12
2023,3,2023-07-01,2023-09-30,21776,EXC,30161N10,EXELON CORP,48658105.86
2023,3,2023-07-01,2023-09-30,22509,PPG,69350610,P P G INDUSTRIES INC,48616899.42148
2023,3,2023-07-01,2023-09-30,10516,ADM,03948310,ARCHER DANIELS MIDLAND CO,48236719.68
2023,3,2023-07-01,2023-09-30,89506,SAIA,78709Y10,SAIA INC,48213842.15943
2023,3,2023-07-01,2023-09-30,18484,ZM,98980L10,ZOOM VIDEO COMMUNICATIONS INC,48013589.7
2023,3,2023-07-01,2023-09-30,90808,EXPE,30212P30,EXPEDIA GROUP INC,47513825.69
2023,3,2023-07-01,2023-09-30,91090,CROX,22704610,CROCS INC,47492947.15
2023,3,2023-07-01,2023-09-30,87842,MET,59156R10,METLIFE INC,47480072.67
2023,3,2023-07-01,2023-09-30,77338,ROP,77669610,ROPER TECHNOLOGIES INC,47416617.5383
2023,3,2023-07-01,2023-09-30,23570,GEHC,36266G10,G E HEALTHCARE TECHNOLOGIES INC,47249982.0
2023,3,2023-07-01,2023-09-30,12558,KMI,49456B10,KINDER MORGAN INC,47125583.89
2023,3,2023-07-01,2023-09-30,49656,BK,06405810,BANK OF NEW YORK MELLON CORP,46940705.28
2023,3,2023-07-01,2023-09-30,23931,XEL,98389B10,X C E L ENERGY INC,46819727.37
2023,3,2023-07-01,2023-09-30,87432,A,00846U10,AGILENT TECHNOLOGIES INC,46653983.64
2023,3,2023-07-01,2023-09-30,38156,WMB,96945710,WILLIAMS COS,46569647.8
2023,3,2023-07-01,2023-09-30,54148,PHM,74586710,PULTE GROUP INC,46473488.61
2023,3,2023-07-01,2023-09-30,91556,ROST,77829610,ROSS STORES INC,46237521.92
2023,3,2023-07-01,2023-09-30,52695,GWW,38480210,GRAINGER W W INC,46213965.08421
2023,3,2023-07-01,2023-09-30,27959,DUK,26441C20,DUKE ENERGY CORP NEW,45821185.56
2023,3,2023-07-01,2023-09-30,11618,FAST,31190010,FASTENAL CO,45766497.65
2023,3,2023-07-01,2023-09-30,41080,CMI,23102110,CUMMINS INC,45662687.84913
2023,3,2023-07-01,2023-09-30,34817,NUE,67034610,NUCOR CORP,45105821.54
2023,3,2023-07-01,2023-09-30,22976,WBD,93442310,WARNER BROS DISCOVERY INC,45095643.19
2023,3,2023-07-01,2023-09-30,88873,GPN,37940X10,GLOBAL PAYMENTS INC,44860725.0
2023,3,2023-07-01,2023-09-30,86158,CTSH,19244610,COGNIZANT TECHNOLOGY SOLS CORP,44392695.33
2023,3,2023-07-01,2023-09-30,14889,CFG,17461010,CITIZENS FINANCIAL GROUP INC,44387243.72
2023,3,2023-07-01,2023-09-30,16851,DD,26614N10,DUPONT DE NEMOURS INC,43757934.99
2023,3,2023-07-01,2023-09-30,16347,AA,01387210,ALCOA CORP,43364703.69
2023,3,2023-07-01,2023-09-30,81540,ABC,03073E10,AMERISOURCEBERGEN CORP,43363974.97983
2023,3,2023-07-01,2023-09-30,84769,APH,03209510,AMPHENOL CORP NEW,43034434.41
2023,3,2023-07-01,2023-09-30,11891,MGM,55295310,M G M RESORTS INTERNATIONAL,42904508.52
2023,3,2023-07-01,2023-09-30,13911,IQV,46266C10,IQVIA HOLDINGS INC,42695867.45189
2023,3,2023-07-01,2023-09-30,25582,LHX,50243110,L3HARRIS TECHNOLOGIES INC,41817602.85685
2023,3,2023-07-01,2023-09-30,79323,ALL,02000210,ALLSTATE CORP,41800899.6
2023,3,2023-07-01,2023-09-30,53065,IPG,46069010,INTERPUBLIC GROUP COS INC,41743348.08
2023,3,2023-07-01,2023-09-30,79686,DECK,24353710,DECKERS OUTDOOR CORP,41741799.75
2023,3,2023-07-01,2023-09-30,82515,POOL,73278L10,POOL CORP,41643102.29763
2023,3,2023-07-01,2023-09-30,30681,OMC,68191910,OMNICOM GROUP INC,41601476.74
2023,3,2023-07-01,2023-09-30,23876,KVUE,49177J10,KENVUE INC,41240046.08
2023,3,2023-07-01,2023-09-30,84381,ROK,77390310,ROCKWELL AUTOMATION INC,41126586.77295
2023,3,2023-07-01,2023-09-30,51369,TER,88077010,TERADYNE INC,41020824.46
2023,3,2023-07-01,2023-09-30,40272,IFF,45950610,INTERNATIONAL FLAVORS & FRAG INC,40882536.68
2023,3,2023-07-01,2023-09-30,14182,BURL,12201710,BURLINGTON STORES INC,40881019.2
2023,3,2023-07-01,2023-09-30,20357,IONQ,46222L10,IONQ INC,40700448.25
2023,3,2023-07-01,2023-09-30,16068,RETA,75615P10,REATA PHARMACEUTICALS INC,40601540.64
2023,3,2023-07-01,2023-09-30,18592,CTVA,22052L10,CORTEVA INC,40450265.46
2023,3,2023-07-01,2023-09-30,78875,WOLF,97785210,WOLFSPEED INC,40340223.7
2023,3,2023-07-01,2023-09-30,85621,MTD,59268810,METTLER TOLEDO INTERNATIONAL INC,40329576.87784
2023,3,2023-07-01,2023-09-30,22103,EMR,29101110,EMERSON ELECTRIC CO,40274844.75
2023,3,2023-07-01,2023-09-30,18267,DELL,24703L20,DELL TECHNOLOGIES INC,39707992.8
2023,3,2023-07-01,2023-09-30,84723,LNG,16411R20,CHENIERE ENERGY INC,39464543.34
2023,3,2023-07-01,2023-09-30,18770,BBIO,10806X10,BRIDGEBIO PHARMA INC,39245614.83
2023,3,2023-07-01,2023-09-30,88949,SGEN,81181C10,SEAGEN INC,39230325.02
2023,3,2023-07-01,2023-09-30,14328,AMC,00165C30,A M C ENTERTAINMENT HOLDINGS INC,38990370.65
2023,3,2023-07-01,2023-09-30,90601,NDAQ,63110310,NASDAQ INC,38941927.2
2023,3,2023-07-01,2023-09-30,91152,TDG,89364110,TRANSDIGM GROUP INC,38704153.66946
2023,3,2023-07-01,2023-09-30,66800,AIG,02687478,AMERICAN INTERNATIONAL GROUP INC,38654128.04
2023,3,2023-07-01,2023-09-30,90720,BLDR,12008R10,BUILDERS FIRSTSOURCE INC,38389202.48202
2023,3,2023-07-01,2023-09-30,89533,WYNN,98313410,WYNN RESORTS LTD,38377307.0
2023,3,2023-07-01,2023-09-30,22779,MSI,62007630,MOTOROLA SOLUTIONS INC,38026055.58
2023,3,2023-07-01,2023-09-30,16678,KR,50104410,KROGER CO,37998248.96
2023,3,2023-07-01,2023-09-30,85348,YUM,98849810,YUM BRANDS INC,37693357.65
2023,3,2023-07-01,2023-09-30,82598,NTAP,64110D10,NETAPP INC,37508690.19
2023,3,2023-07-01,2023-09-30,89781,MOH,60855R10,MOLINA HEALTHCARE INC,37380104.64237
2023,3,2023-07-01,2023-09-30,93246,GNRC,36873610,GENERAC HOLDINGS INC,37309599.1
2023,3,2023-07-01,2023-09-30,19752,DEN,24790A10,DENBURY INC,37237533.17
2023,3,2023-07-01,2023-09-30,21896,TOST,88878710,TOAST INC,37221408.12
2023,3,2023-07-01,2023-09-30,80204,MLM,57328410,MARTIN MARIETTA MATERIALS INC,37189670.70701
2023,3,2023-07-01,2023-09-30,18452,LYFT,55087P10,LYFT INC,37185952.04
2023,3,2023-07-01,2023-09-30,39490,APA,03743Q10,A P A CORP,37181845.53
2023,3,2023-07-01,2023-09-30,90829,CF,12526910,C F INDUSTRIES HOLDINGS INC,36979092.0
2023,3,2023-07-01,2023-09-30,52038,SYY,87182910,SYSCO CORP,36955712.04
2023,3,2023-07-01,2023-09-30,70578,ECL,27886510,ECOLAB INC,36853811.62
2023,3,2023-07-01,2023-09-30,10138,TROW,74144T10,T ROWE PRICE GROUP INC,36748366.62
2023,3,2023-07-01,2023-09-30,80320,CPRT,21720410,COPART INC,36650117.99
2023,3,2023-07-01,2023-09-30,81655,DRI,23719410,DARDEN RESTAURANTS INC,36480638.88
2023,3,2023-07-01,2023-09-30,15202,VMC,92916010,VULCAN MATERIALS CO,36375664.5
2023,3,2023-07-01,2023-09-30,84129,ZION,98970110,ZIONS BANCORPORATION N A,36034330.5
2023,3,2023-07-01,2023-09-30,84761,TTWO,87405410,TAKE TWO INTERACTIVE SOFTWR INC,35791324.68
2023,3,2023-07-01,2023-09-30,15643,RUN,86771W10,SUNRUN INC,35594029.12
2023,3,2023-07-01,2023-09-30,12400,LPLA,50212V10,L P L FINANCIAL HOLDINGS INC,35421440.96
2023,3,2023-07-01,2023-09-30,20452,ENVX,29359410,ENOVIX CORP,35399345.52
2023,3,2023-07-01,2023-09-30,19286,OTIS,68902V10,OTIS WORLDWIDE CORP,35321223.36
2023,3,2023-07-01,2023-09-30,45911,SWKS,83088M10,SKYWORKS SOLUTIONS INC,35242429.28
2023,3,2023-07-01,2023-09-30,17104,APLS,03753U10,APELLIS PHARMACEUTICALS INC,35221159.0
2023,3,2023-07-01,2023-09-30,76226,PARA,92556H20,PARAMOUNT GLOBAL,35179021.22
2023,3,2023-07-01,2023-09-30,20898,RXRX,75629V10,RECURSION PHARMACEUTICALS INC,34949951.08
2023,3,2023-07-01,2023-09-30,15850,MTCH,57667L10,MATCH GROUP INC NEW,34845012.94
2023,3,2023-07-01,2023-09-30,21371,CAH,14149Y10,CARDINAL HEALTH INC,34829306.31
2023,3,2023-07-01,2023-09-30,27828,HPQ,40434L10,H P INC,34736635.08
2023,3,2023-07-01,2023-09-30,16431,LW,51327210,LAMB WESTON HOLDINGS INC,34643819.89
2023,3,2023-07-01,2023-09-30,25232,OKE,68268010,ONEOK INC NEW,34538069.44
2023,3,2023-07-01,2023-09-30,76644,X,91290910,UNITED STATES STEEL CORP NEW,34440580.5
2023,3,2023-07-01,2023-09-30,15707,HPE,42824C10,HEWLETT PACKARD ENTERPRISE CO,34336136.56
2023,3,2023-07-01,2023-09-30,42877,JBHT,44565810,HUNT J B TRANSPORT SERVICES INC,33870355.2
2023,3,2023-07-01,2023-09-30,90776,WAL,95763810,WESTERN ALLIANCE BANCORPORATION,33497515.85
2023,3,2023-07-01,2023-09-30,46578,CLX,18905410,CLOROX CO,33196993.48
2023,3,2023-07-01,2023-09-30,14579,PAYC,70432V10,PAYCOM SOFTWARE INC,32972307.53414
2023,3,2023-07-01,2023-09-30,77730,TSN,90249410,TYSON FOODS INC,32839975.0
2023,3,2023-07-01,2023-09-30,16649,OKTA,67929510,OKTA INC,32681563.74
2023,3,2023-07-01,2023-09-30,11404,ED,20911510,CONSOLIDATED EDISON INC,32678890.56
2023,3,2023-07-01,2023-09-30,64936,D,25746U10,DOMINION ENERGY INC,32594117.85
2023,3,2023-07-01,2023-09-30,80924,SIRI,82993310,SIRIUS X M HOLDINGS INC,32528034.6
2023,3,2023-07-01,2023-09-30,19084,BILL,09004310,B I L L HOLDINGS INC,32520716.4
2023,3,2023-07-01,2023-09-30,42906,HBAN,44615010,HUNTINGTON BANCSHARES INC,32503956.48
2023,3,2023-07-01,2023-09-30,21723,HOOD,77070010,ROBINHOOD MARKETS INC,32471512.86
2023,3,2023-07-01,2023-09-30,43350,SWK,85450210,STANLEY BLACK & DECKER INC,32469330.87
2023,3,2023-07-01,2023-09-30,85914,BBY,08651610,BEST BUY COMPANY INC,32423550.5
2023,3,2023-07-01,2023-09-30,12062,LH,50492210,LABORATORY CORP AMERICA HLDGS,32410393.485
2023,3,2023-07-01,2023-09-30,25081,CMA,20034010,COMERICA INC,32259770.16
2023,3,2023-07-01,2023-09-30,83462,TUP,89989610,TUPPERWARE BRANDS CORP,32243124.41
2023,3,2023-07-01,2023-09-30,90880,AMP,03076C10,AMERIPRISE FINANCIAL INC,32239640.27523
2023,3,2023-07-01,2023-09-30,90071,NRG,62937750,N R G ENERGY INC,31962354.64
2023,3,2023-07-01,2023-09-30,24010,ETR,29364G10,ENTERGY CORP NEW,31849426.7
2023,3,2023-07-01,2023-09-30,76082,CTRA,12709710,COTERRA ENERGY INC,31726080.0
2023,3,2023-07-01,2023-09-30,35554,MTB,55261F10,M & T BANK CORP,31724164.08
2023,3,2023-07-01,2023-09-30,18727,CHWY,16679L10,CHEWY INC,31704364.8
2023,3,2023-07-01,2023-09-30,89217,AAP,00751Y10,ADVANCE AUTO PARTS INC,31623560.95
2023,3,2023-07-01,2023-09-30,11990,KKR,48251W10,K K R & CO INC,31355015.2
2023,3,2023-07-01,2023-09-30,22623,CEG,21037T10,CONSTELLATION ENERGY CORP,31325521.45
2023,3,2023-07-01,2023-09-30,90386,MOS,61945C10,MOSAIC CO NEW,31323570.88
2023,3,2023-07-01,2023-09-30,89070,ZBH,98956P10,ZIMMER BIOMET HOLDINGS INC,31256849.68747
2023,3,2023-07-01,2023-09-30,86228,RSG,76075910,REPUBLIC SERVICES INC,31231717.02
2023,3,2023-07-01,2023-09-30,19599,QS,74767V10,QUANTUMSCAPE CORP,31168333.13
2023,3,2023-07-01,2023-09-30,90175,XPO,98379310,X P O INC,31017512.04
2023,3,2023-07-01,2023-09-30,38093,AJG,36357610,GALLAGHER ARTHUR J & CO,31015616.4
2023,3,2023-07-01,2023-09-30,22293,GLW,21935010,CORNING INC,30949071.44
2023,3,2023-07-01,2023-09-30,14231,VEEV,92247510,VEEVA SYSTEMS INC,30925238.82
2023,3,2023-07-01,2023-09-30,16917,BKI,09215C10,BLACK KNIGHT INC,30637439.52
2023,3,2023-07-01,2023-09-30,82651,WAT,94184810,WATERS CORP,30635002.41088
2023,3,2023-07-01,2023-09-30,46674,GPC,37246010,GENUINE PARTS CO,30598668.56
2023,3,2023-07-01,2023-09-30,56274,CAG,20588710,CONAGRA BRANDS INC,30479669.75
2023,3,2023-07-01,2023-09-30,75854,LSCC,51841510,LATTICE SEMICONDUCTOR CORP,30316667.8
2023,3,2023-07-01,2023-09-30,66384,WDC,95810210,WESTERN DIGITAL CORP,30307784.64
2023,3,2023-07-01,2023-09-30,34746,FITB,31677310,FIFTH THIRD BANCORP,30282012.9
2023,3,2023-07-01,2023-09-30,90520,CE,15087010,CELANESE CORP DEL,30183003.07
2023,3,2023-07-01,2023-09-30,14776,SYF,87165B10,SYNCHRONY FINANCIAL,30124613.64
2023,3,2023-07-01,2023-09-30,19166,FMC,30249130,F M C CORP,30089677.55
2023,3,2023-07-01,2023-09-30,86136,SRE,81685110,SEMPRA ENERGY,30057781.06
2023,3,2023-07-01,2023-09-30,92220,MASI,57479510,MASIMO CORP,29777481.7
2023,3,2023-07-01,2023-09-30,14939,KEYS,49338L10,KEYSIGHT TECHNOLOGIES INC,29717649.2
2023,3,2023-07-01,2023-09-30,12591,APO,03769M10,APOLLO GLOBAL MANAGEMENT INC NEW,29697009.24
2023,3,2023-07-01,2023-09-30,58246,NTRS,66585910,NORTHERN TRUST CORP,29626933.84
2023,3,2023-07-01,2023-09-30,14882,CZR,12769G10,CAESARS ENTERTAINMENT INC DE,29600477.66
2023,3,2023-07-01,2023-09-30,44206,ES,30040W10,EVERSOURCE ENERGY,29544562.77
2023,3,2023-07-01,2023-09-30,25953,DOV,26000310,DOVER CORP,29484334.33
2023,3,2023-07-01,2023-09-30,83597,FDS,30307510,FACTSET RESEARCH SYSTEMS INC,29472220.51746
2023,3,2023-07-01,2023-09-30,59248,TAP,60871R20,MOLSON COORS BEVERAGE CO,29199372.93
2023,3,2023-07-01,2023-09-30,57904,AFL,00105510,AFLAC INC,29062450.32
2023,3,2023-07-01,2023-09-30,27422,CLF,18589910,CLEVELAND CLIFFS INC NEW,28974116.45
2023,3,2023-07-01,2023-09-30,89134,OVV,69047Q10,OVINTIV INC,28788689.71
2023,3,2023-07-01,2023-09-30,64282,BBWI,07083010,BATH & BODY WORKS INC,28774310.5
2023,3,2023-07-01,2023-09-30,14179,AR,03674X10,ANTERO RESOURCES CORP,28659281.25
2023,3,2023-07-01,2023-09-30,35044,RF,7591EP10,REGIONS FINANCIAL CORP NEW,28622477.73
2023,3,2023-07-01,2023-09-30,83621,ANSS,03662Q10,ANSYS INC,28497615.03302
2023,3,2023-07-01,2023-09-30,85257,AME,03110010,AMETEK INC NEW,28487099.39616
2023,3,2023-07-01,2023-09-30,77462,M,55616P10,MACYS INC,28249302.69
