ticker,earnings_date,analysis_date,closest_quote_date,days_to_earnings,ievr,avg_pre,avg_post,skew_ratio
VRSN,2015-10-22,2015-09-22,2015-09-22,30,1.199659230272335,0.213634,0.256288,0.9703226626939427
AAL,2015-10-23,2015-09-23,2015-09-23,30,1.0860362309393363,0.37031323972405505,0.4021735951368477,1.1300245313507313
CFG,2015-10-23,2015-09-23,2015-09-23,30,1.0322389692391838,0.288874,0.298187,0.9476218750102514
PG,2015-10-23,2015-09-23,2015-09-23,30,1.0261690245135817,0.17737502981183745,0.1820167613150807,1.4578651352791427
BRCM,2015-10-26,2015-09-26,2015-09-25,30,0.9525453611203136,0.28146310280066184,0.2681063728993004,1.2607718413845117
HIG,2015-10-26,2015-09-26,2015-09-25,30,1.0107228537398973,0.2845006418417725,0.2875513006131487,1.0236865058693836
XRX,2015-10-26,2015-09-26,2015-09-25,30,0.936022246483971,0.418583,0.391803,0.9690856978811676
AAPL,2015-10-27,2015-09-27,2015-09-28,30,1.0793841756403773,0.35860397389132115,0.387071454740047,1.337899833118651
AKAM,2015-10-27,2015-09-27,2015-09-28,30,1.202512476493103,0.33440895654868596,0.4021309425008348,1.1211281540876152
AME,2015-10-27,2015-09-27,2015-09-28,30,0.9811708567954107,0.302616,0.296918,0.9698702314296977
APC,2015-10-27,2015-09-27,2015-09-28,30,0.9248341799047901,0.47379491656857864,0.4381817331077599,1.1043412273657924
BAX,2015-10-27,2015-09-27,2015-09-28,30,0.9627251809198368,0.33633002518753263,0.32379338434744065,1.0226753914665898
BEAV,2015-10-27,2015-09-27,2015-09-28,30,0.9214495786437419,0.35362,0.325843,0.975086514731632
BMY,2015-10-27,2015-09-27,2015-09-28,30,0.8694817021501321,0.44328920753046563,0.38543185470837243,0.9565470326061458
CMCSA,2015-10-27,2015-09-27,2015-09-28,30,0.9963690844457654,0.31454188544129863,0.31339981041699155,1.1676217856166082
CMI,2015-10-27,2015-09-27,2015-09-28,30,1.0506443239807226,0.32646123300016905,0.3429946414513758,1.1108847613341322
ESRX,2015-10-27,2015-09-27,2015-09-28,30,1.006567108759292,0.3201598962158868,0.32226242107470016,1.1470524868835894
F,2015-10-27,2015-09-27,2015-09-28,30,0.9387269783977157,0.37888025803974856,0.3556651198042,1.2182028183301725
FI,2015-10-27,2015-09-27,2015-09-28,30,1.06385647762459,0.415322,0.441843,0.7852888567873878
GILD,2015-10-27,2015-09-27,2015-09-28,30,0.8870812250682258,0.5203341921992113,0.461578692660962,1.0250103270301882
GLW,2015-10-27,2015-09-27,2015-09-28,30,1.0678510537196169,0.3799401605492027,0.4057195007928665,1.0431488620818306
HCA,2015-10-27,2015-09-27,2015-09-28,30,0.8659307316355782,0.44134780970469345,0.38217663176334515,0.9442464963181649
HUN,2015-10-27,2015-09-27,2015-09-28,30,0.9589877663494143,0.708374,0.679322,1.0018215606022463
MMC,2015-10-27,2015-09-27,2015-09-28,30,0.8911992329764927,0.289952,0.258405,0.8152482279473993
MRK,2015-10-27,2015-09-27,2015-09-28,30,0.8733939189372383,0.37360523512035326,0.32630454043723367,1.1177304135684336
PFE,2015-10-27,2015-09-27,2015-09-28,30,0.8867457722749063,0.375455837575053,0.33293387664561214,1.1299282829797466
SM,2015-10-27,2015-09-27,2015-09-28,30,1.0302683943239224,0.74629,0.768879,0.7114143350527109
TMUS,2015-10-27,2015-09-27,2015-09-28,30,0.9885373124151092,0.3759925255849079,0.37168264072987406,1.1242844833300192
TSS,2015-10-27,2015-09-27,2015-09-28,30,1.0559722806806566,0.266096,0.28099,0.8930504794219417
TWTR,2015-10-27,2015-09-27,2015-09-28,30,1.256729494085259,0.5765859952003809,0.7246126260448202,1.0362370532958365
UPS,2015-10-27,2015-09-27,2015-09-28,30,1.0147901759120586,0.2622867028459973,0.2661659693204834,1.363234676787654
AMGN,2015-10-28,2015-09-28,2015-09-28,30,0.8716196723407464,0.49181226975471315,0.4286732494167619,1.076648412498377
BSX,2015-10-28,2015-09-28,2015-09-28,30,1.0198935498216861,0.353029,0.360052,0.9828256282050567
FFIV,2015-10-28,2015-09-28,2015-09-28,30,1.168674603326633,0.33790514467654814,0.3949011609168935,1.141936442377691
GPRO,2015-10-28,2015-09-28,2015-09-28,30,1.0832233457510205,0.8168349799736244,0.8848147199334973,1.042307202351158
HES,2015-10-28,2015-09-28,2015-09-28,30,0.949619623373176,0.4680897219972612,0.4445071855078938,1.0935160309936003
NEM,2015-10-28,2015-09-28,2015-09-28,30,1.0153140536221066,0.5450174232085052,0.5533638492525026,1.0483306188177444
NSC,2015-10-28,2015-09-28,2015-09-28,30,0.9767562866542144,0.3116749503872878,0.30443046718342376,1.247905903508248
OXY,2015-10-28,2015-09-28,2015-09-28,30,0.9401682748601267,0.355436071517102,0.3341697181812944,1.2059838929092954
PCG,2015-10-28,2015-09-28,2015-09-28,30,0.9879384129868266,0.250962,0.247935,0.913170199217684
PYPL,2015-10-28,2015-09-28,2015-09-28,30,1.007004431387962,0.4227743725813321,0.42573566666666673,1.0406965266700097
RRC,2015-10-28,2015-09-28,2015-09-28,30,0.9639986316342792,0.599255,0.577681,0.8835428704546024
VLO,2015-10-28,2015-09-28,2015-09-28,30,0.9049589048552426,0.45193771324351556,0.4089850580396345,1.1155665943897526
VRTX,2015-10-28,2015-09-28,2015-09-28,30,0.9522453887966567,0.6489085502576397,0.617920174733561,0.8458571660791027
WBA,2015-10-28,2015-09-28,2015-09-28,30,0.9164414777828401,0.3460201584107938,0.3171072253166403,1.1263037923183887
WLL,2015-10-28,2015-09-28,2015-09-28,30,0.9507606224497953,0.9609783587350468,0.9136603825117158,0.7324920530362926
WMB,2015-10-28,2015-09-28,2015-09-28,30,0.883862247942032,0.5100746292393847,0.45083570841772114,0.742245575864558
XRAY,2015-10-28,2015-09-28,2015-09-28,30,0.971375909547324,0.290804,0.28248,0.9728196327556042
AET,2015-10-29,2015-09-29,2015-09-29,30,0.900868668488381,0.4584974359961711,0.41304597467120735,1.1349431504337184
ALXN,2015-10-29,2015-09-29,2015-09-29,30,0.9907585005488996,0.5439239471925802,0.5388972743331596,1.0832872336281119
BWA,2015-10-29,2015-09-29,2015-09-29,30,0.9694044628850159,0.349953,0.339246,0.8670358257767208
CME,2015-10-29,2015-09-29,2015-09-29,30,0.9781865548649888,0.2739028573624837,0.2679280924110844,1.3244074493211937
CMS,2015-10-29,2015-09-29,2015-09-29,30,0.9852185717200933,0.225418,0.222086,1.0040890868596881
COP,2015-10-29,2015-09-29,2015-09-29,30,0.9226356035286536,0.3863503668624947,0.3564606039036945,1.140495166134287
COR,2015-10-29,2015-09-29,2015-09-29,30,0.3995129762097163,0.736309,0.294165,2.1537374771480806
EA,2015-10-29,2015-09-29,2015-09-29,30,1.1655077845155803,0.37660194755253,0.43893250153620206,1.146948228528306
EXPE,2015-10-29,2015-09-29,2015-09-29,30,1.246449361797352,0.42055786238958176,0.5242040791743527,1.0072122238446186
FLS,2015-10-29,2015-09-29,2015-09-29,30,1.0714443044554673,0.340503,0.36483,0.9086307149166228
FSLR,2015-10-29,2015-09-29,2015-09-29,30,1.0210583147196541,0.5596162195091525,0.5714007939817993,1.0934139100250773
GT,2015-10-29,2015-09-29,2015-09-29,30,1.0294843363892154,0.4072873957983395,0.41929599438314524,1.2254273815032724
LNKD,2015-10-29,2015-09-29,2015-09-29,30,1.275007102759121,0.4010754035884572,0.511373988317264,1.156774145128273
MA,2015-10-29,2015-09-29,2015-09-29,30,1.0786352658004632,0.28027591638675203,0.30231548756929266,1.2846477515121408
MGM,2015-10-29,2015-09-29,2015-09-29,30,0.9645680693750497,0.5868054550086547,0.5660138048364456,1.0895680055887804
MO,2015-10-29,2015-09-29,2015-09-29,30,0.9937774421592612,0.23883606612083366,0.23734989488494226,1.292463729770252
MPC,2015-10-29,2015-09-29,2015-09-29,30,0.980598809865699,0.4323987571967446,0.4240097066945351,1.191193687591919
SBUX,2015-10-29,2015-09-29,2015-09-29,30,1.099740790502747,0.28440667463417835,0.31277362118644886,1.3991385389468067
XEL,2015-10-29,2015-09-29,2015-09-29,30,0.9289556975821569,0.229378,0.213082,1.015508577753182
ABBV,2015-10-30,2015-09-30,2015-09-30,30,1.03389096638832,0.36941806010085465,0.3819379951589711,1.2500075906251638
CL,2015-10-30,2015-09-30,2015-09-30,30,1.0089945406707297,0.20324918589989,0.20507731896875928,1.2555872398788321
CVS,2015-10-30,2015-09-30,2015-09-30,30,1.025613803830179,0.24267593244335178,0.24889178617126154,1.3095622947454844
CVX,2015-10-30,2015-09-30,2015-09-30,30,1.0445791755624683,0.2933166484230295,0.30639246278847454,1.3183486663016573
LNG,2015-10-30,2015-09-30,2015-09-30,30,0.9937715442365457,0.5588258172063024,0.5553451953243568,1.1512340032252892
PSX,2015-10-30,2015-09-30,2015-09-30,30,0.9910264106175783,0.34973493925499693,0.3465965615174364,1.248551479164126
XOM,2015-10-30,2015-09-30,2015-09-30,30,1.010663393866215,0.24781085043956264,0.2504533551421214,1.1826442670479367
AIG,2015-11-02,2015-10-03,2015-10-02,30,1.0472932531125243,0.24699763205858566,0.2586789535897265,1.1236368023162298
ATVI,2015-11-02,2015-10-03,2015-10-02,30,1.1381240886119983,0.321363218246841,0.3657512198806046,1.121568981788246
CYH,2015-11-02,2015-10-03,2015-10-02,30,0.9878941044039324,0.44833600311675503,0.4429084942710654,1.190197795023222
OLN,2015-11-02,2015-10-03,2015-10-02,30,0.8848142085723464,0.6814632061479456,0.6029683274189682,0.9608731969815731
PXD,2015-11-02,2015-10-03,2015-10-02,30,0.9477248927697112,0.49429450601918135,0.468455207713686,1.5086308953120962
THC,2015-11-02,2015-10-03,2015-10-02,30,0.9351750668360748,0.5184725958553429,0.48486264448169347,1.0081086401067139
V,2015-11-02,2015-10-03,2015-10-02,30,1.0972509777383486,0.2598745509477234,0.2851476051167038,1.3533684111622664
ADM,2015-11-03,2015-10-04,2015-10-05,30,1.1001056931433553,0.2292270062147077,0.2521739345590072,1.3603644372039703
DVN,2015-11-03,2015-10-04,2015-10-05,30,1.0210295081035627,0.4118129694516095,0.42047319362984437,1.0986976923762288
EVHC,2015-11-03,2015-10-04,2015-10-05,30,0.8281197226471697,0.402664,0.333454,1.1140363982448278
FIS,2015-11-03,2015-10-04,2015-10-05,30,1.124161541191746,0.222581,0.250217,0.9571359154414768
MOS,2015-11-03,2015-10-04,2015-10-05,30,1.0334413802622238,0.35866882286552204,0.37066320335917213,1.097027819300732
TSLA,2015-11-03,2015-10-04,2015-10-05,30,1.1778722937138795,0.4161260476853867,0.4901433422612776,1.1260094461357288
ZTS,2015-11-03,2015-10-04,2015-10-05,30,0.9613380587703588,0.41914730899551544,0.40294226036856856,1.031270542053809
BKD,2015-11-04,2015-10-05,2015-10-05,30,0.9755073926345972,0.436989,0.426286,1.0368949316628702
CF,2015-11-04,2015-10-05,2015-10-05,30,0.981807378530252,0.44724376253511966,0.43910722605861235,1.0072761578659593
CTSH,2015-11-04,2015-10-05,2015-10-05,30,1.2220739826527234,0.25975271300113767,0.31743703248215016,1.415886701221804
DXCM,2015-11-04,2015-10-05,2015-10-05,30,1.4050763516302107,0.358604,0.503866,0.8191270660685079
MET,2015-11-04,2015-10-05,2015-10-05,30,1.0411457116670972,0.26436141988924217,0.27523875864790937,1.332831072441806
MRO,2015-11-04,2015-10-05,2015-10-05,30,1.0385733460467546,0.5284737326002308,0.5488587327644395,1.0213369722853458
NRG,2015-11-04,2015-10-05,2015-10-05,30,0.8110636263683733,0.522975,0.424166,0.9020325161183494
QCOM,2015-11-04,2015-10-05,2015-10-05,30,1.2310177277819505,0.23790404086967518,0.29286409182153184,1.2799451571132212
REGN,2015-11-04,2015-10-05,2015-10-05,30,1.0049131205021633,0.44293143313934724,0.4451076086445568,1.2443986545567027
WEC,2015-11-04,2015-10-05,2015-10-05,30,0.5735470780975439,0.323813,0.185722,1.262350106815949
WFM,2015-11-04,2015-10-05,2015-10-05,30,1.3182164870541797,0.3240597237488627,0.4271808706359737,1.0287576160153924
WRK,2015-11-04,2015-10-05,2015-10-05,30,0.9845362803883049,0.312538,0.307705,1.0006147029256016
APA,2015-11-05,2015-10-06,2015-10-06,30,0.9885224505677191,0.4762558248532954,0.47078957508113,1.0410273240285501
CELG,2015-11-05,2015-10-06,2015-10-06,30,0.9754317004224067,0.41526519528707295,0.40506283556511236,1.2325679600206219
DATA,2015-11-05,2015-10-06,2015-10-06,30,1.162942662377396,0.49026299631488035,0.5701477541995464,1.097629760940462
DIS,2015-11-05,2015-10-06,2015-10-06,30,1.2438705369750636,0.2134239499304072,0.2654717632032747,1.4407755093109258
EOG,2015-11-05,2015-10-06,2015-10-06,30,1.0428331944089513,0.3389335289563587,0.3534511346938583,1.1027010417885987
HAIN,2015-11-05,2015-10-06,2015-10-06,30,0.9912023542054695,0.359187,0.356027,0.8475709323617692
MDVN,2015-11-05,2015-10-06,2015-10-06,30,0.978799271954919,0.5497333360752222,0.5380785891197764,0.7928292873159793
MNST,2015-11-05,2015-10-06,2015-10-06,30,1.1490064634409995,0.3330919186452696,0.38272476744337836,1.061125059692441
NVDA,2015-11-05,2015-10-06,2015-10-06,30,1.0957062259929815,0.35919028699747624,0.39356703377934055,1.1821475834252715
SWKS,2015-11-05,2015-10-06,2015-10-06,30,1.0821382407266589,0.5023985148935508,0.5436646450505932,1.1440983941450245
TRIP,2015-11-05,2015-10-06,2015-10-06,30,1.4961583734136246,0.3312613171328035,0.4956193934162701,1.1132489534476295
HUM,2015-11-06,2015-10-07,2015-10-07,30,0.9923154728901028,0.2954223450538553,0.2931521640344195,1.0633252879189383
HTZ,2015-11-09,2015-10-10,2015-10-09,30,1.017355658724719,0.449367491411354,0.45716656023427255,1.0008878448098248
ICPT,2015-11-09,2015-10-10,2015-10-09,30,1.0234522402442556,0.6054626619588472,0.6196621177660326,1.0493483769965655
DHI,2015-11-10,2015-10-11,2015-10-12,30,1.1475246910498187,0.3013590509047128,0.3458169517844972,1.231179850666706
M,2015-11-11,2015-10-12,2015-10-12,30,1.2027797670455953,0.3106981510742225,0.37370144977055053,1.17399720400043
AMAT,2015-11-12,2015-10-13,2015-10-13,30,1.0304191893149326,0.3146740975192358,0.324246228464179,1.1627592148175496
CSCO,2015-11-12,2015-10-13,2015-10-13,30,1.2572592761303734,0.1940562389214851,0.24397900647500914,1.4697248440249562
VIAB,2015-11-12,2015-10-13,2015-10-13,30,1.0759793327125977,0.3380344493749726,0.36371808127235344,1.0879107285667435
HD,2015-11-17,2015-10-18,2015-10-19,30,1.0278239140124554,0.175880303892833,0.18077398234483172,1.3446507183764869
WMT,2015-11-17,2015-10-18,2015-10-19,30,1.033975533383236,0.1947976916144723,0.2014160470888971,1.1063152689582916
CRM,2015-11-18,2015-10-19,2015-10-19,30,1.1220188183948219,0.3505351699837308,0.3933070572309737,0.85544644896095
NTAP,2015-11-18,2015-10-19,2015-10-19,30,1.171110364959176,0.26929881401865496,0.3153786323684603,1.1262127187931827
TGT,2015-11-18,2015-10-19,2015-10-19,30,1.0568652177776154,0.20234229997322872,0.21384853892682995,1.3749534728884554
BBY,2015-11-19,2015-10-20,2015-10-20,30,1.2717962682211532,0.2730416024767829,0.3472532910990961,1.0984382586178993
SPLK,2015-11-19,2015-10-20,2015-10-20,30,1.1054606497645016,0.41396791222878837,0.4576252372340906,1.10270451082176
WDAY,2015-11-19,2015-10-20,2015-10-20,30,1.1847387044802917,0.3379620612635918,0.40039673462491676,1.0474595247306533
PANW,2015-11-23,2015-10-24,2015-10-23,30,1.0493222886924898,0.404880968933075,0.42485062496888715,1.1221866286423057
CPB,2015-11-24,2015-10-25,2015-10-26,30,1.0228297660777599,0.199126,0.203672,0.9259650215999293
DE,2015-11-25,2015-10-26,2015-10-26,30,1.0279043668931123,0.29605868506996214,0.30432001524004676,1.1667332449352958
DG,2015-12-03,2015-11-03,2015-11-03,30,1.1712642843535759,0.2178903839335601,0.2552072246054672,1.1714543223895528
KR,2015-12-03,2015-11-03,2015-11-03,30,1.1272331296056712,0.246571,0.277943,1.0825883492012263
COST,2015-12-08,2015-11-08,2015-11-09,30,1.1073248436661756,0.18612062216214156,0.20609598883874472,1.2773014820724293
HDS,2015-12-08,2015-11-08,2015-11-09,30,1.0663046958203475,0.306102,0.326398,0.9945254347974412
LULU,2015-12-09,2015-11-09,2015-11-09,30,1.3163591136166428,0.37354737559159135,0.4917224922275703,0.9945181155118747
FDX,2015-12-16,2015-11-16,2015-11-16,30,1.048001371349233,0.2588622340161094,0.27128797623940876,1.208058946611725
JOY,2015-12-16,2015-11-16,2015-11-16,30,1.0449928537209574,0.5680415939511301,0.5935994062951927,1.0559390142144018
ORCL,2015-12-16,2015-11-16,2015-11-16,30,1.1666246723201752,0.22391697496807042,0.26122706754905,1.2344220036294442
MU,2015-12-22,2015-11-22,2015-11-23,30,1.1319065013156622,0.4431821125308318,0.5016407144404579,1.0161364246627347
WBA,2016-01-07,2015-12-08,2015-12-08,30,1.0727977080049724,0.24194630978546994,0.2595594465981132,1.1221392237910315
INTC,2016-01-14,2015-12-15,2015-12-15,30,1.168936083415824,0.2244858001628589,0.2624095520248396,1.269978792167652
JPM,2016-01-14,2015-12-15,2015-12-15,30,0.8866625214014751,0.26107379515901796,0.2314843494875471,1.1721435295663027
C,2016-01-15,2015-12-16,2015-12-16,30,1.1262038621613817,0.2302783468870763,0.2593403636363637,1.179404651664584
USB,2016-01-15,2015-12-16,2015-12-16,30,1.001190298728828,0.21749827874195785,0.21775716666666667,1.1853173238575576
WFC,2016-01-15,2015-12-16,2015-12-16,30,1.0773219007393096,0.18491625092818206,0.1992143269275362,1.458883865957972
BAC,2016-01-19,2015-12-20,2015-12-21,30,1.11638089180374,0.24467447004773163,0.27314990307349407,1.1283717743777117
DAL,2016-01-19,2015-12-20,2015-12-21,30,1.1187481813335176,0.31451742694985596,0.35186579939784884,1.2020067530862883
IBM,2016-01-19,2015-12-20,2015-12-21,30,1.1235944643892013,0.20611838544380684,0.23159347689350107,1.4808626303055648
MS,2016-01-19,2015-12-20,2015-12-21,30,1.0464001636317286,0.2793161673053317,0.29227648317328636,1.171764196394738
NFLX,2016-01-19,2015-12-20,2015-12-21,30,1.3819376423036362,0.4513942365486246,0.6237986870054562,1.0818819342181631
UNH,2016-01-19,2015-12-20,2015-12-21,30,1.1261567671308605,0.22577262447594829,0.2542553688864837,1.359648906287796
APH,2016-01-20,2015-12-21,2015-12-21,30,1.0759987819216876,0.236438,0.254407,0.8163872727586624
FFIV,2016-01-20,2015-12-21,2015-12-21,30,1.4826508906880567,0.25386283156827155,0.3763899533372899,1.1178997748659725
GS,2016-01-20,2015-12-21,2015-12-21,30,0.9759214688265578,0.2669192227090374,0.2604921998842469,1.1492742244423457
KMI,2016-01-20,2015-12-21,2015-12-21,30,0.906915972539672,0.5325590861285604,0.4829863415311223,0.9158528994960915
NTRS,2016-01-20,2015-12-21,2015-12-21,30,1.0672530893904075,0.238963,0.255034,0.9732656693561198
XLNX,2016-01-20,2015-12-21,2015-12-21,30,1.1778143466099549,0.28962900463823305,0.34112919685727205,0.8983722907169794
AXP,2016-01-21,2015-12-22,2015-12-22,30,1.1066714017741457,0.18937321327632195,0.2095739193949815,1.2794545504734038
BK,2016-01-21,2015-12-22,2015-12-22,30,0.9957659321562266,0.24440093655692802,0.2433661264104642,1.193458663529086
ETFC,2016-01-21,2015-12-22,2015-12-22,30,1.1391721239447155,0.28802869010057774,0.3281142546588894,1.134194417553456
HBAN,2016-01-21,2015-12-22,2015-12-22,30,1.1781946707491768,0.203143,0.239342,0.8207134776987718
ISRG,2016-01-21,2015-12-22,2015-12-22,30,1.4442877721693452,0.22809409048097118,0.3294335057857549,1.0915506949273466
KEY,2016-01-21,2015-12-22,2015-12-22,30,1.0528949609265217,0.238397,0.251007,0.9139937890580071
LUV,2016-01-21,2015-12-22,2015-12-22,30,1.1410891942110453,0.28012064377221935,0.31964263968392104,1.1013330906414587
RMD,2016-01-21,2015-12-22,2015-12-22,30,1.2394301116673085,0.20776,0.257504,0.9410826799295184
SBUX,2016-01-21,2015-12-22,2015-12-22,30,1.2820836673456664,0.20240457014053712,0.259499593573303,1.316905657125004
UAL,2016-01-21,2015-12-22,2015-12-22,30,1.1762043248981158,0.30695651067300156,0.36104357540921905,1.2216789133483748
UNP,2016-01-21,2015-12-22,2015-12-22,30,1.1420513158391903,0.22644281913102354,0.2586093195509212,1.2367539885759307
VZ,2016-01-21,2015-12-22,2015-12-22,30,1.0247185841269824,0.14676418661585186,0.15039198950954394,1.024123452032009
GE,2016-01-22,2015-12-23,2015-12-23,30,1.109346158734551,0.15887571042151866,0.1762481590723346,1.559733551811349
KSU,2016-01-22,2015-12-23,2015-12-23,30,1.0948626232928182,0.29210418212076855,0.3198139511115478,0.9386749575543935
SYF,2016-01-22,2015-12-23,2015-12-23,30,1.0810820861699395,0.24226808958729965,0.2619116917034437,1.1997779762347747
