ticker,earnings_date,analysis_date_revr,season,year,quarter,revr,analysis_date_ievr,closest_quote_date,days_to_earnings,ievr,avg_pre,avg_post,skew_ratio,vol_st,vol_mt,normative_realized_vol,methodology,permno,company_name,cusip,ret,vol_hl5,vol_hl7,vol_hl10,vol_hl21,vol_hl63,vol_hl126,vol_date_match_type,vol_date_diff_days,SKEW,KURT,IV_RATIO,SMIRK,surface_date,options_date_match_type,options_date_diff_days
SO,2009-07-29,2009-06-29,Q3 2009,2009,Q3,0.6968472670846275,2009-06-30,2009-06-30,29,1.1027538391544298,0.2022146666666666,0.2229929999999999,1.2373315738675712,0.1515924821018642,0.2175404701464579,0.2754178735327131,ST/MT Ratio (Expanding EWM),18411.0,SOUTHERN CO,84258710,-0.021971,0.0136976299921254,0.0135435611922822,0.0133705551937259,0.0139194208742047,0.0173057645355158,0.0175820505440161,exact,0.0,-0.2178221052656113,0.0415309920774586,1.063877957393204,0.1307070301746461,2009-06-30 00:00:00,exact,0.0
CNX,2009-07-30,2009-06-30,Q3 2009,2009,Q3,0.8668846252192092,2009-07-01,2009-07-01,29,1.1524133062242303,0.5349576666666667,0.6164923333333332,1.0554541015812726,0.4115690717998961,0.474767990833639,0.5463770645167233,ST/MT Ratio (Expanding EWM),86799.0,CONSOL ENERGY INC,12653C10,-0.00265,0.0367056931221029,0.0387682073497739,0.0410919376742046,0.0474009554004632,0.0605332993390663,0.0608326613811889,exact,0.0,-0.1150832114041704,-0.012518247378173,0.9288207947911604,0.0531949984012386,2009-07-01 00:00:00,exact,0.0
ADP,2009-07-30,2009-06-30,Q3 2009,2009,Q3,1.154491411157321,2009-07-01,2009-07-01,29,1.194659941810792,0.21175175,0.2529713333333333,1.2374948803310193,0.269964178992192,0.2338381874331712,0.2428365551029669,ST/MT Ratio (Expanding EWM),44644.0,AUTOMATIC DATA PROCESSING INC,05301510,-0.00254,0.0120074211903883,0.0124133047832201,0.0130013817287428,0.0155408821969666,0.0218524039083723,0.0223480459831971,exact,0.0,-0.1774848641108396,-0.0155683431363084,0.9987196874724292,0.0830297266922725,2009-07-01 00:00:00,exact,0.0
CTSH,2009-08-04,2009-07-05,Q3 2009,2009,Q3,1.4151873679691678,2009-07-06,2009-07-06,29,1.1115869099490283,0.400029,0.444667,1.000282559337461,0.5196510976309762,0.3671959695179371,0.2639590340300186,ST/MT Ratio (Expanding EWM),86158.0,COGNIZANT TECHNOLOGY SOLS CORP,19244610,-0.00714,0.0195065093949172,0.0202404609253024,0.021248259270461,0.025032614920757,0.0347612908737873,0.036901647824133,exact,0.0,-0.1688845083213447,0.0428425244550803,1.162981344385546,0.1057718998874583,2009-07-07 00:00:00,closest,1.0
IP,2009-07-30,2009-06-30,Q3 2009,2009,Q3,0.5867731321502057,2009-07-01,2009-07-01,29,1.1383968934479585,0.5568875,0.6339589999999999,1.0455638381295431,0.3059394203628726,0.5213930284124809,0.730706901993792,ST/MT Ratio (Expanding EWM),21573.0,INTERNATIONAL PAPER CO,46014610,0.011236,0.0430031246450138,0.044414848226549,0.04735188191165,0.0565601356710545,0.0603869630589837,0.0539764371436321,exact,0.0,-0.1330632822859142,0.0273418590456573,0.8758390974756886,0.0798232013439545,2009-07-01 00:00:00,exact,0.0
MCK,2009-07-28,2009-06-28,Q3 2009,2009,Q3,1.3821360446042936,2009-06-29,2009-06-29,29,1.174253016688739,0.2842935,0.3338325,1.098129030114901,0.4885494588872384,0.3534742189775612,0.2914611348041764,ST/MT Ratio (Expanding EWM),81061.0,MCKESSON H B O C INC,58155Q10,-0.004477,0.0165377164028771,0.0174615241290749,0.0185911370050778,0.0223482108136492,0.0282672337191274,0.0279404042626703,exact,0.0,-0.1185426287895571,0.0780797873246871,0.9115424346218672,0.0987231285906681,2009-06-29 00:00:00,exact,0.0
DHR,2009-07-23,2009-06-23,Q3 2009,2009,Q3,1.47570427848277,2009-06-24,2009-06-24,29,1.0937728759813905,0.288239,0.315268,1.014904614691239,0.4297362723364526,0.2912075804091871,0.1899108894735091,ST/MT Ratio (Expanding EWM),49680.0,DANAHER CORP,23585110,0.013445,0.0145455409718227,0.01533297487868,0.0166496640436682,0.0203217224550411,0.0250453736762765,0.0245651788775202,exact,0.0,-0.2915186400259387,0.1087407479717882,0.9355183806861732,0.2089726794764179,2009-06-24 00:00:00,exact,0.0
AZO,2009-09-23,2009-08-24,Q3 2009,2009,Q3,1.3208464618721802,2009-08-25,2009-08-25,29,1.1638008002582263,0.2736616666666667,0.3184876666666666,1.0553838573860077,0.3985688548387313,0.3017526005814454,0.2756169769641737,ST/MT Ratio (Expanding EWM),76605.0,AUTOZONE INC,05333210,-0.005438,0.0150883358264867,0.0153239951981494,0.0154604870905567,0.0164020607989865,0.0219812783375369,0.0241939700880409,exact,0.0,-0.0867385797084227,0.0407135127738377,1.029397700229087,0.0590713366341957,2009-08-25 00:00:00,exact,0.0
AKAM,2009-07-29,2009-06-29,Q3 2009,2009,Q3,1.519347475189058,2009-06-30,2009-06-30,29,1.270141780352724,0.4386715,0.557175,0.9810874170570087,1.008812920378138,0.6639777515361374,0.3926117258004524,ST/MT Ratio (Expanding EWM),87299.0,AKAMAI TECHNOLOGIES INC,00971T10,-0.024911,0.0280608574647568,0.0282435727685847,0.0286303400995126,0.0318455794484246,0.0402295640880717,0.0415316798642881,exact,0.0,-0.0654181366929158,-0.026431063924567,1.131206779956807,0.0100206335256582,2009-06-30 00:00:00,exact,0.0
BDX,2009-07-30,2009-06-30,Q3 2009,2009,Q3,1.3499949446903403,2009-07-01,2009-07-01,29,1.1840016253072227,0.201808,0.238941,1.1852652351642154,0.4805116364978546,0.3559358784177325,0.2835140720941962,ST/MT Ratio (Expanding EWM),39642.0,BECTON DICKINSON & CO,07588710,-0.008554,0.0130859524074802,0.0130741022944635,0.0132784528235599,0.014808529180641,0.0180857085221095,0.0181978692701743,exact,0.0,-0.137479364914737,0.0435303065660625,0.98718041696707,0.0934155451370533,2009-07-01 00:00:00,exact,0.0
RTN,2009-07-23,2009-06-23,Q3 2009,2009,Q3,0.8109775663374658,2009-06-24,2009-06-24,29,1.137096953562204,0.25852325,0.293966,1.1956827246176551,0.1850105658186667,0.2281327788809385,0.286135264806562,ST/MT Ratio (Expanding EWM),24942.0,RAYTHEON CO,75511150,-0.011844,0.0125459535860888,0.0133750930475892,0.0148388269290447,0.0191295270153435,0.0235970125845006,0.0229422723114979,exact,0.0,-0.0896165283135785,0.0205168120728023,0.9252522356856686,0.048647856963133,2009-06-24 00:00:00,exact,0.0
CAM,2009-08-04,2009-07-05,Q3 2009,2009,Q3,1.039088233104614,2009-07-06,2009-07-06,29,1.069362039565697,0.528387,0.565037,0.9773252738390742,0.3744978300102909,0.3604100384154644,0.3878133406109877,ST/MT Ratio (Expanding EWM),81857.0,CAMERON INTERNATIONAL CORP,13342B10,-0.038419,0.0337973692151042,0.0337336741764455,0.0339743796277749,0.0364896143768726,0.0447020531698681,0.0448013050512571,exact,0.0,-0.1065750890827187,-0.0245661145026062,1.08840213698718,0.0500303378429181,2009-07-07 00:00:00,closest,1.0
AVP,2009-07-30,2009-06-30,Q3 2009,2009,Q3,1.1786220754572954,2009-07-01,2009-07-01,29,1.2546219524357691,0.2957895,0.371104,1.12216642601589,0.3743692444253908,0.3176329819549143,0.2960505477212859,ST/MT Ratio (Expanding EWM),40416.0,AVON PRODUCTS INC,05430310,0.034135,0.0216909417733241,0.0213686484050297,0.0221834991362904,0.026628416070787,0.0334667903704267,0.0328593270372431,exact,0.0,-0.1912761576213526,0.0608090075765451,0.983875113667458,0.1293866384156118,2009-07-01 00:00:00,exact,0.0
AEP,2009-07-31,2009-07-01,Q3 2009,2009,Q3,0.7612555267442703,2009-07-02,2009-07-02,29,1.099064919619938,0.238803,0.26246,0.9208992923664268,0.1639105175303324,0.2153160296009189,0.2698202884161145,ST/MT Ratio (Expanding EWM),24109.0,AMERICAN ELECTRIC POWER CO INC,02553710,-0.027176,0.0161399678768296,0.0163973977879328,0.0167635426709958,0.0181951897157295,0.0229020698304903,0.0232621041636354,exact,0.0,-0.070532293793564,-0.0600372950570213,1.102459249739719,-0.0260026663902579,2009-07-02 00:00:00,exact,0.0
FLR,2009-08-10,2009-07-11,Q3 2009,2009,Q3,1.0622540611675555,2009-07-10,2009-07-10,31,1.1723453830726729,0.462223,0.541885,1.002629004513992,0.3677959507767147,0.3462410399000584,0.3778044438595524,ST/MT Ratio (Expanding EWM),88853.0,FLUOR CORP NEW,34341210,-0.026714,0.0288045798073018,0.0293772770635724,0.0304949914286766,0.034660610930986,0.0449152847953011,0.0459060086452358,exact,0.0,-0.1010542309874511,0.0024241416673027,1.084589313588489,0.0502175482486111,2009-07-13 00:00:00,closest,3.0
NBL,2009-07-30,2009-06-30,Q3 2009,2009,Q3,1.255815863899363,2009-07-01,2009-07-01,29,1.1602672730002788,0.372952,0.432724,0.9750659496090084,0.4025870650632966,0.3205781011662381,0.2955923974010169,ST/MT Ratio (Expanding EWM),61815.0,NOBLE ENERGY INC,65504410,0.013905,0.0212316556899446,0.0230774590836674,0.0251808230543168,0.0305863152131742,0.042717540588722,0.0438243215838618,exact,0.0,-0.1373223079067174,0.057628889738896,0.9325021181696764,0.0948690539818278,2009-07-01 00:00:00,exact,0.0
CLF,2009-07-29,2009-06-29,Q3 2009,2009,Q3,1.0179332903426563,2009-06-30,2009-06-30,29,1.1075625769356685,0.6429885,0.7121500000000001,1.0396245191663636,0.6730371644016183,0.6611800309380399,0.7386704229963357,ST/MT Ratio (Expanding EWM),27422.0,CLIFFS NATURAL RESOURCES INC,18589910,-0.014102,0.0426610462435281,0.046408156357785,0.050699306373549,0.0611194730365978,0.0755399758275671,0.0737171373775408,exact,0.0,-0.134941066094561,0.0272998152350391,0.8799282235989238,0.0860405475038351,2009-06-30 00:00:00,exact,0.0
ALL,2009-08-05,2009-07-06,Q3 2009,2009,Q3,0.8248864800303161,2009-07-07,2009-07-07,29,1.109965740020993,0.4283910000000001,0.4754993333333333,1.1015139515397772,0.2711048478212691,0.3286571599661878,0.3936806714461914,ST/MT Ratio (Expanding EWM),79323.0,ALLSTATE CORP,02000210,-0.034413,0.0258875240907054,0.0257988841803697,0.0275109230305535,0.0367392948593899,0.049696717169167,0.0480089433142461,exact,0.0,-0.1159128122307553,0.039198317114926,1.117714802651806,0.0800107662947684,2009-07-08 00:00:00,closest,1.0
MUR,2009-08-05,2009-07-06,Q3 2009,2009,Q3,1.0681086791320065,2009-07-07,2009-07-07,29,1.0258592344738218,0.465327,0.47736,0.9996433888372112,0.2682055509876934,0.2511032409226834,0.2815493133229761,ST/MT Ratio (Expanding EWM),28345.0,MURPHY OIL CORP,62671710,-0.004501,0.02641709401534,0.0269365312666583,0.0276728666278551,0.0308988332434458,0.0395577562086634,0.0399768089086985,exact,0.0,-0.1071544145267172,0.0025160164529574,1.103497966485476,0.0547902160477126,2009-07-08 00:00:00,closest,1.0
CEPH,2009-08-04,2009-07-05,Q3 2009,2009,Q3,0.8676044448410237,2009-07-06,2009-07-06,29,1.0979345806507368,0.324002,0.355733,1.0003457964123623,0.2524155617545189,0.2909339195476004,0.3532222145909525,ST/MT Ratio (Expanding EWM),76625.0,CEPHALON INC,15670810,0.01944,0.0161537691935697,0.016974913706427,0.0179489041263001,0.0197736633569385,0.0213722696474133,0.0208635470031078,exact,0.0,-0.0954366843062813,0.0190186614384734,1.063746304994278,0.0540577849560331,2009-07-07 00:00:00,closest,1.0
MCO,2009-07-29,2009-06-29,Q3 2009,2009,Q3,1.2280976331725757,2009-06-30,2009-06-30,29,1.12595650841166,0.4453044999999999,0.5013935,1.0680738308337554,0.5925353620560287,0.4824822929796853,0.404696477836826,ST/MT Ratio (Expanding EWM),48506.0,MOODYS CORP,61536910,-0.004909,0.0251627030768874,0.0266470142921294,0.0286173605309676,0.0346529046906333,0.0435671764205992,0.0433939670333649,exact,0.0,-0.2108135894200663,0.0368303814820007,0.8906255202494977,0.122438396003908,2009-06-30 00:00:00,exact,0.0
DUK,2009-08-04,2009-07-05,Q3 2009,2009,Q3,0.730223390806557,2009-07-06,2009-07-06,29,1.013284156239432,0.2365599999999999,0.2397024999999999,1.3104600999453424,0.1384309190060305,0.189573383636929,0.2561070642119287,ST/MT Ratio (Expanding EWM),27959.0,DUKE ENERGY CORP NEW,26441C20,0.014583,0.0163586061656875,0.0158179602142402,0.0153511087544534,0.0155662521247407,0.0196888372453702,0.0203662028983861,exact,0.0,-0.1989362822127514,0.0739182481410284,1.074036615217742,0.1548263879258082,2009-07-07 00:00:00,closest,1.0
NOC,2009-07-23,2009-06-23,Q3 2009,2009,Q3,1.26528486982611,2009-06-24,2009-06-24,29,1.1220275216226716,0.293442,0.32925,0.9994380242977856,0.3489196223735983,0.2757636882369034,0.2573287446560051,ST/MT Ratio (Expanding EWM),24766.0,NORTHROP GRUMMAN CORP,66680710,-0.008175,0.0144259123337924,0.0144652130843716,0.0152904546884671,0.0195510426843796,0.0254897981067322,0.0249603025928411,exact,0.0,-0.1698593563442501,0.217064401241183,1.036175046679467,0.1932490855801854,2009-06-24 00:00:00,exact,0.0
AMT,2009-07-29,2009-06-29,Q3 2009,2009,Q3,0.7188677362707677,2009-06-30,2009-06-30,29,1.224205111404643,0.286927,0.3512575,1.2069084894410893,0.1717235692782755,0.2388806182471296,0.3226372846588899,ST/MT Ratio (Expanding EWM),86111.0,AMERICAN TOWER CORP,03027X10,-0.021415,0.0224326113023319,0.0224246452613197,0.0228455485757382,0.0253480976440533,0.0320695568413838,0.0323066757679063,exact,0.0,-0.1905648193302939,-0.1154096815518403,0.9310242845836632,0.0376967317765817,2009-06-30 00:00:00,exact,0.0
CMI,2009-07-30,2009-06-30,Q3 2009,2009,Q3,0.8281414131733011,2009-07-01,2009-07-01,29,1.1777413666560437,0.4591596666666666,0.5407713333333333,0.882950190846192,0.3310085912040523,0.3997005655539941,0.465123405617828,ST/MT Ratio (Expanding EWM),41080.0,CUMMINS INC,23102110,0.021017,0.0312164301183403,0.0324254433066105,0.0347314436271341,0.0420536885297586,0.0513495967165758,0.0503706670681279,exact,0.0,-0.1642659675836053,0.0034122520575708,0.9305536208590054,0.0861121635161824,2009-07-01 00:00:00,exact,0.0
EXPE,2009-07-30,2009-06-30,Q3 2009,2009,Q3,0.9459996460609816,2009-07-01,2009-07-01,29,1.1243005734610785,0.545983,0.613849,0.967715234722562,0.5209245207430236,0.5506603759442036,0.6467516710070731,ST/MT Ratio (Expanding EWM),90808.0,EXPEDIA INC DE,30212P30,0.02912,0.0339428834365091,0.0356845807198894,0.0390612437892873,0.0467548610901945,0.0503033197136377,0.0466233470796524,exact,0.0,-0.1359840788728641,-0.0057239449755186,1.051947414892573,0.0630145182870581,2009-07-01 00:00:00,exact,0.0
LMDIA,2009-08-07,2009-07-08,Q3 2009,2009,Q3,1.019972860049442,2009-07-09,2009-07-09,29,1.4317175144147154,0.233442,0.334223,1.080654942389327,0.2219902298117032,0.2176432712150228,0.2604485263342421,ST/MT Ratio (Expanding EWM),92590.0,LIBERTY MEDIA CORP NEW,53071M50,0.002387,0.0170708050741613,0.0176210458790608,0.0185333741679134,0.0227368593502677,0.0335499347778181,0.0363127257734571,exact,0.0,-0.2477826274740454,0.0133550906333052,0.8552210751641691,0.1429708270246427,2009-07-10 00:00:00,closest,1.0
SWY,2009-07-23,2009-06-23,Q3 2009,2009,Q3,1.3827202390823048,2009-06-24,2009-06-24,29,1.2198768494025067,0.314899,0.384138,0.940926706686308,0.5029956455503426,0.363772534264903,0.2944997660925982,ST/MT Ratio (Expanding EWM),76149.0,SAFEWAY INC,78651420,0.0,0.0147765464116526,0.0158845270840357,0.0170956209057653,0.0206626974835003,0.0264804373119333,0.0267738909858607,exact,0.0,-0.0473609880412204,-0.2131707027969352,1.021443442054129,-0.0946401050288259,2009-06-24 00:00:00,exact,0.0
LO,2009-07-27,2009-06-27,Q3 2009,2009,Q3,0.7858154517174745,2009-06-26,2009-06-26,31,1.1874209769141255,0.2582315,0.3066295,1.0219793497791931,0.2002054078734798,0.2547740788704419,0.3024903840291683,ST/MT Ratio (Expanding EWM),17279.0,LORILLARD INC,54414710,-0.002503,0.0117640194776382,0.0124911374239091,0.0132618691137713,0.0153698430002723,0.0209642505685956,0.0233867310940754,exact,0.0,-0.0218665337806538,-0.1592070354721428,0.8368764124470081,-0.0655220496063325,2009-06-26 00:00:00,exact,0.0
FLS,2009-07-29,2009-06-29,Q3 2009,2009,Q3,1.371235434393392,2009-06-30,2009-06-30,29,1.1309109399763813,0.420851,0.475945,1.0178119694499934,0.562049192230475,0.4098852597687681,0.3048491801126304,ST/MT Ratio (Expanding EWM),30940.0,FLOWSERVE CORP,34354P10,-0.033504,0.0231805703495143,0.0245054068750143,0.0263906469801614,0.0326106279122036,0.0457138514189588,0.0469218560830492,exact,0.0,-0.1029180309872061,0.0383469756052206,0.970550502403841,0.0749083383944035,2009-06-30 00:00:00,exact,0.0
LRCX,2009-07-29,2009-06-29,Q3 2009,2009,Q3,1.1905684066619635,2009-06-30,2009-06-30,29,1.1168549854686691,0.441804,0.493431,1.0324983991511996,0.4776771230343345,0.401217704385096,0.3810511362186308,ST/MT Ratio (Expanding EWM),48486.0,LAM RESH CORP,51280730,0.022013,0.0224883372611108,0.0241903018154157,0.026408220710632,0.0319268314493396,0.0390837010525316,0.0386407039930473,exact,0.0,-0.0668574801807531,-0.0490981047520463,1.048196314848021,0.015922120381863,2009-06-30 00:00:00,exact,0.0
RHT,2009-09-23,2009-08-24,Q3 2009,2009,Q3,1.5411042175978578,2009-08-25,2009-08-25,29,1.129235119680685,0.399605,0.451248,0.998922596966273,0.6934384133354918,0.4499620502086255,0.3008525270409856,ST/MT Ratio (Expanding EWM),87184.0,RED HAT INC,75657710,0.00449,0.0191633184521986,0.0199427339370263,0.0209761504922971,0.0244551566470765,0.0335664499156748,0.0355620025382539,exact,0.0,-0.1362977870694068,0.1373214084335991,0.9712619536238511,0.1362393230147249,2009-08-25 00:00:00,exact,0.0
MCHP,2009-08-06,2009-07-07,Q3 2009,2009,Q3,0.8681171053953506,2009-07-08,2009-07-08,29,1.1275339558294948,0.304366,0.343183,0.9781247087632926,0.2099814136526126,0.2418814378239726,0.2835867367429328,ST/MT Ratio (Expanding EWM),78987.0,MICROCHIP TECHNOLOGY INC,59501710,-0.002284,0.0167175159962137,0.0176301914759293,0.0188165906182867,0.0217634328219363,0.0272640263459153,0.027799604697122,exact,0.0,-0.2388543252071595,0.0759629619740163,1.016205183246705,0.179532377689826,2009-07-09 00:00:00,closest,1.0
PAYX,2009-09-23,2009-08-24,Q3 2009,2009,Q3,1.327353213239472,2009-08-25,2009-08-25,29,1.1997722237823332,0.256392,0.307612,1.001930456666328,0.3167565854455049,0.2386377508910718,0.231044199471862,ST/MT Ratio (Expanding EWM),61621.0,PAYCHEX INC,70432610,-0.002805,0.0142905955688741,0.0151886265031379,0.0158777719834742,0.0175983272042837,0.0221993655228242,0.0229492303582187,exact,0.0,-0.0212401249376925,-0.1565629942013702,1.098125155055702,-0.064373342354046,2009-08-25 00:00:00,exact,0.0
LH,2009-07-23,2009-06-23,Q3 2009,2009,Q3,0.891845443734829,2009-06-24,2009-06-24,29,1.1744618320192128,0.2279725,0.267745,1.0469578026478883,0.2023479064172463,0.2268867412383284,0.254558022132381,ST/MT Ratio (Expanding EWM),12062.0,LABORATORY CORP AMERICA HLDGS,50492210,0.011459,0.0159525922832694,0.0154520898896892,0.0149182535064042,0.0149631586772806,0.017532186546087,0.0177339534196035,exact,0.0,-0.1117719575231957,-0.0140926098146507,1.136443517009662,0.0507485970576127,2009-06-24 00:00:00,exact,0.0
HUM,2009-08-03,2009-07-04,Q3 2009,2009,Q3,0.8843645655171913,2009-07-03,2009-07-02,31,1.1589862134843538,0.4403819999999999,0.5103966666666666,1.0649507678896974,0.3684622476343492,0.4166406728642121,0.3956824136810187,ST/MT Ratio (Expanding EWM),48653.0,HUMANA INC,44485910,-0.041205,0.0300031927486623,0.0297873629571421,0.0297143325757456,0.0340623513199405,0.0424087222000827,0.0412997137685107,exact,0.0,,,,,,no_match,
FDO,2009-07-08,2009-06-08,Q3 2009,2009,Q3,1.2562430526607424,2009-06-09,2009-06-09,29,1.1416156119225378,0.401693,0.458579,0.9757147958055922,0.6623203065613494,0.5272230601861198,0.5058017643421551,ST/MT Ratio (Expanding EWM),53866.0,FAMILY DOLLAR STORES INC,30700010,0.003578,0.0266442195550591,0.0269626671998971,0.0269188495448314,0.0273674043647371,0.0314676246856083,0.0323111628579962,exact,0.0,-0.0802944369122922,0.0083592357021104,1.159212509491148,0.0352464790254063,2009-06-09 00:00:00,exact,0.0
SYY,2009-08-10,2009-07-11,Q3 2009,2009,Q3,0.8117168324457762,2009-07-10,2009-07-10,31,1.014799069835041,0.27522,0.279293,0.9359409910323508,0.1685493493689103,0.2076455022634628,0.2353397590705206,ST/MT Ratio (Expanding EWM),52038.0,SYSCO CORP,87182910,-0.014207,0.0160845199662684,0.0162167748453867,0.0163791227622327,0.0177917924129309,0.0219788151597955,0.0222890172371201,exact,0.0,-0.1623606275997149,0.1374794964252838,1.08095349424406,0.1595949232803955,2009-07-13 00:00:00,closest,3.0
ETR,2009-08-04,2009-07-05,Q3 2009,2009,Q3,1.1338743941947285,2009-07-06,2009-07-06,29,1.0954591647323086,0.266669,0.292125,1.0377679363646268,0.2612758821948192,0.2304275354770454,0.2472476802254739,ST/MT Ratio (Expanding EWM),24010.0,ENTERGY CORP NEW,29364G10,0.010579,0.0207856076909311,0.0198995123349854,0.0192118562503857,0.0190144167730135,0.0228698807171863,0.0235383650403495,exact,0.0,-0.0864273937605522,-0.0231086993476023,1.097230119552502,0.0337527203931919,2009-07-07 00:00:00,closest,1.0
PFG,2009-08-03,2009-07-04,Q3 2009,2009,Q3,0.7740372410859954,2009-07-03,2009-07-02,31,1.3116090179294646,0.539503,0.7076169999999999,0.9550172078931536,0.4592686734097049,0.5933418303818798,0.7438040027387083,ST/MT Ratio (Expanding EWM),89195.0,PRINCIPAL FINANCIAL GROUP INC,74251V10,-0.068947,0.0392455687526684,0.0412357027202513,0.0468733204274504,0.066091391581338,0.0850895646712847,0.0805223523388477,exact,0.0,,,,,,no_match,
