ticker,season,year,quarter,earnings_date,analysis_date,revr,vol_st,vol_mt,normative_realized_vol,methodology
MU,Q4 2009,2009,Q4,2009-12-22,2009-11-22,0.9588857792686447,0.39468701044357857,0.4116100363325982,0.45891400251372416,ST/MT Ratio (Expanding EWM)
EXC,Q4 2009,2009,Q4,2009-10-23,2009-09-23,1.0632653027013599,0.15556370916849013,0.14630751965032704,0.15918461641380927,ST/MT Ratio (Expanding EWM)
M,Q4 2009,2009,Q4,2009-11-11,2009-10-12,1.2154361567690444,0.5170597230585146,0.42541084546390173,0.3719749144792568,ST/MT Ratio (Expanding EWM)
MRO,Q4 2009,2009,Q4,2009-11-03,2009-10-04,0.9419599530424382,0.15724533396095747,0.16693420293832076,0.15776105992764405,ST/MT Ratio (Expanding EWM)
NSC,Q4 2009,2009,Q4,2009-10-27,2009-09-27,0.9723326717898869,0.25900165042798706,0.2663714363842288,0.27764551755660266,ST/MT Ratio (Expanding EWM)
CELG,Q4 2009,2009,Q4,2009-10-22,2009-09-22,0.7232185177506312,0.19791144015306142,0.2736537233153398,0.36194407051612937,ST/MT Ratio (Expanding EWM)
TJX,Q4 2009,2009,Q4,2009-11-17,2009-10-18,0.8432930905413129,0.15542640142986974,0.18430887573156918,0.19502710905062332,ST/MT Ratio (Expanding EWM)
RF,Q4 2009,2009,Q4,2009-10-20,2009-09-20,0.7233577993539068,0.35509011418983716,0.4908913880613422,0.6152782811564426,ST/MT Ratio (Expanding EWM)
FITB,Q4 2009,2009,Q4,2009-10-22,2009-09-22,1.2258443904894145,0.6092705074793376,0.4970210837576932,0.4823056771807268,ST/MT Ratio (Expanding EWM)
SWN,Q4 2009,2009,Q4,2009-10-29,2009-09-29,1.1206663085599837,0.3754829367411939,0.3350532927358868,0.31011856818954087,ST/MT Ratio (Expanding EWM)
BBY,Q4 2009,2009,Q4,2009-12-15,2009-11-15,1.4086050229397538,0.452743416783149,0.32141260992969845,0.22141185166621546,ST/MT Ratio (Expanding EWM)
DO,Q4 2009,2009,Q4,2009-10-22,2009-09-22,0.7901249317973057,0.15241812769882374,0.19290383275479814,0.21059896519703433,ST/MT Ratio (Expanding EWM)
ADBE,Q4 2009,2009,Q4,2009-12-15,2009-11-15,1.183026736032509,0.2624310453828853,0.221830189791817,0.22629876734796459,ST/MT Ratio (Expanding EWM)
LMDIA,Q4 2009,2009,Q4,2009-11-09,2009-10-10,1.093083275165851,0.22747586985520724,0.20810479404754667,0.18353413519261005,ST/MT Ratio (Expanding EWM)
SBUX,Q4 2009,2009,Q4,2009-11-05,2009-10-06,1.2317428324459057,0.4201142797588416,0.3410730460063722,0.3473402969376294,ST/MT Ratio (Expanding EWM)
EMR,Q4 2009,2009,Q4,2009-11-03,2009-10-04,1.0389472382542015,0.15473380765617908,0.14893326817653085,0.16473628122206288,ST/MT Ratio (Expanding EWM)
KMB,Q4 2009,2009,Q4,2009-10-22,2009-09-22,1.1951704855524212,0.2555123613100131,0.21378737544034349,0.1638415520037052,ST/MT Ratio (Expanding EWM)
TMO,Q4 2009,2009,Q4,2009-10-22,2009-09-22,1.0337699825855537,0.22616943561483288,0.21878119835629423,0.24391021915951633,ST/MT Ratio (Expanding EWM)
BEN,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.1514455894490017,0.26051001609446284,0.22624604973225357,0.2145268939461854,ST/MT Ratio (Expanding EWM)
ESRX,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.2283780596446408,0.2512813012018889,0.2045634886010439,0.2058079817349053,ST/MT Ratio (Expanding EWM)
LO,Q4 2009,2009,Q4,2009-10-26,2009-09-26,1.4503356359110844,0.46184610529131015,0.3184408449022103,0.24660409579068046,ST/MT Ratio (Expanding EWM)
CLF,Q4 2009,2009,Q4,2009-10-29,2009-09-29,0.9926737672830351,0.4746000959513079,0.4781027882405882,0.488937472465155,ST/MT Ratio (Expanding EWM)
AFL,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.113860840741701,0.29690659631701793,0.26655627476706417,0.2790674012135434,ST/MT Ratio (Expanding EWM)
STAR,Q4 2009,2009,Q4,2009-10-30,2009-09-30,0.9946971233595844,1.0521940700541246,1.057803471372617,1.286900848817165,ST/MT Ratio (Expanding EWM)
RTN,Q4 2009,2009,Q4,2009-10-22,2009-09-22,1.068642689620295,0.19931591216520364,0.186513148034563,0.186323106054838,ST/MT Ratio (Expanding EWM)
AVP,Q4 2009,2009,Q4,2009-10-29,2009-09-29,1.1021348962655362,0.23416148995013022,0.21246173289999334,0.21012080628211136,ST/MT Ratio (Expanding EWM)
FLR,Q4 2009,2009,Q4,2009-11-09,2009-10-10,1.4464490408370245,0.43277718887672,0.299199748251264,0.20811003647475373,ST/MT Ratio (Expanding EWM)
MCO,Q4 2009,2009,Q4,2009-10-29,2009-09-29,0.7674645792499102,0.35794158002129833,0.4663949186699097,0.6012977098318095,ST/MT Ratio (Expanding EWM)
JWN,Q4 2009,2009,Q4,2009-11-12,2009-10-13,0.815568006881202,0.2656051371202289,0.32566890177058855,0.38018601032156574,ST/MT Ratio (Expanding EWM)
DHR,Q4 2009,2009,Q4,2009-10-22,2009-09-22,0.6668050121048464,0.10165662699431914,0.15245330366283294,0.20425751623177704,ST/MT Ratio (Expanding EWM)
SWY,Q4 2009,2009,Q4,2009-10-15,2009-09-15,1.1576237108161305,0.327815622445365,0.28317977541618716,0.27319517326902826,ST/MT Ratio (Expanding EWM)
JCI,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.2106856549615495,0.1836159174790165,0.15166275137277316,0.1515170788060509,ST/MT Ratio (Expanding EWM)
GENZ,Q4 2009,2009,Q4,2009-10-21,2009-09-21,1.0137661607710593,0.29210207832789953,0.2881355579137993,0.34878277037703115,ST/MT Ratio (Expanding EWM)
ANF,Q4 2009,2009,Q4,2009-11-13,2009-10-14,1.3089524470565557,0.543928260559869,0.4155447065957222,0.3472918738831323,ST/MT Ratio (Expanding EWM)
BIIB,Q4 2009,2009,Q4,2009-10-20,2009-09-20,1.3826946197569003,0.3483818149683777,0.2519586103760415,0.1960749198078167,ST/MT Ratio (Expanding EWM)
ATVI,Q4 2009,2009,Q4,2009-11-05,2009-10-06,1.0582928806603489,0.3425064846699359,0.3236405450032133,0.32455901534806003,ST/MT Ratio (Expanding EWM)
XLNX,Q4 2009,2009,Q4,2009-10-14,2009-09-14,0.9460730164321008,0.24917175789496576,0.2633747644919209,0.21054705554950123,ST/MT Ratio (Expanding EWM)
GD,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.1149139629119988,0.19951500462934343,0.1789510323363771,0.19720285574152532,ST/MT Ratio (Expanding EWM)
CNX,Q4 2009,2009,Q4,2009-10-22,2009-09-22,0.9234930791452943,0.3400993028350398,0.36827487992634056,0.3961722720151758,ST/MT Ratio (Expanding EWM)
MCK,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.052677158158913,0.2182886606726324,0.2073652486716914,0.23506796869324417,ST/MT Ratio (Expanding EWM)
TROW,Q4 2009,2009,Q4,2009-10-23,2009-09-23,1.4994740636608845,0.6165109003114638,0.411151426525035,0.21229391069600023,ST/MT Ratio (Expanding EWM)
SO,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.3951021878271272,0.3045680505343975,0.21831235961916345,0.15088432882184796,ST/MT Ratio (Expanding EWM)
CTSH,Q4 2009,2009,Q4,2009-11-03,2009-10-04,1.3247877480651777,0.383138076795034,0.2892071408077244,0.23017800842092784,ST/MT Ratio (Expanding EWM)
KLAC,Q4 2009,2009,Q4,2009-10-29,2009-09-29,1.1515306492221893,0.28039163851208865,0.243494724783471,0.1925208320675143,ST/MT Ratio (Expanding EWM)
AKS,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.0309000097097059,0.4613534278496993,0.4475249039716404,0.4336477179753642,ST/MT Ratio (Expanding EWM)
GIS,Q4 2009,2009,Q4,2009-12-17,2009-11-17,1.0236987496346905,0.16189493530949936,0.15814704801316987,0.18129269617389063,ST/MT Ratio (Expanding EWM)
ORLY,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.4017070726259357,0.5176109326495405,0.3692718277292105,0.24681638969635714,ST/MT Ratio (Expanding EWM)
IP,Q4 2009,2009,Q4,2009-10-28,2009-09-28,0.9965102115130953,0.34492430832220305,0.3461322366164939,0.3477032721894094,ST/MT Ratio (Expanding EWM)
HOG,Q4 2009,2009,Q4,2009-10-15,2009-09-15,0.9168345618971008,0.32836557847755815,0.3581513962542041,0.38114177195039434,ST/MT Ratio (Expanding EWM)
WDC,Q4 2009,2009,Q4,2009-10-22,2009-09-22,1.1155669997777553,0.31428064016923923,0.2817227833306746,0.24791351380923887,ST/MT Ratio (Expanding EWM)
HGSI,Q4 2009,2009,Q4,2009-10-29,2009-09-29,0.7247360139096802,1.9100972165154513,2.635576513179178,3.776968293074785,ST/MT Ratio (Expanding EWM)
CB,Q4 2009,2009,Q4,2009-10-27,2009-09-27,0.5776610589906367,0.11391450776231428,0.19719956190462326,0.26140354809601724,ST/MT Ratio (Expanding EWM)
MHS,Q4 2009,2009,Q4,2009-11-03,2009-10-04,1.121782727885633,0.21983441628260683,0.1959688011037189,0.20295213304837836,ST/MT Ratio (Expanding EWM)
AMP,Q4 2009,2009,Q4,2009-10-21,2009-09-21,1.0686275169443167,0.4752551838888783,0.44473418132432624,0.3127078516872138,ST/MT Ratio (Expanding EWM)
ALL,Q4 2009,2009,Q4,2009-11-04,2009-10-05,1.047475731527835,0.251996248643503,0.24057478475032967,0.23424157312711893,ST/MT Ratio (Expanding EWM)
MAR,Q4 2009,2009,Q4,2009-10-08,2009-09-08,0.6823021843183832,0.2154952235680202,0.3158354590104368,0.4090537654951271,ST/MT Ratio (Expanding EWM)
FDO,Q4 2009,2009,Q4,2009-10-07,2009-09-07,0.8962937187858226,0.3235295416616568,0.36096374980729623,0.4394200921231203,ST/MT Ratio (Expanding EWM)
NOC,Q4 2009,2009,Q4,2009-10-21,2009-09-21,1.1437577036069368,0.22993989617763605,0.20103899230798716,0.21810165007915985,ST/MT Ratio (Expanding EWM)
MEE,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.0742066653528273,0.4812423781266865,0.4479979445748651,0.5096704192305439,ST/MT Ratio (Expanding EWM)
AMD,Q4 2009,2009,Q4,2009-10-15,2009-09-15,0.9722543097824929,0.5252474254424363,0.5402366645820696,0.6030624242296462,ST/MT Ratio (Expanding EWM)
LNC,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.3304853998421062,0.7641755660884412,0.5743584756203479,0.4738712860497253,ST/MT Ratio (Expanding EWM)
BUCY,Q4 2009,2009,Q4,2009-10-22,2009-09-22,1.463918270915838,0.880729937126475,0.6016250733556894,0.4640083923953851,ST/MT Ratio (Expanding EWM)
NTRS,Q4 2009,2009,Q4,2009-10-21,2009-09-21,1.1992833221007688,0.23712909225782333,0.19772566489330262,0.1625552288784349,ST/MT Ratio (Expanding EWM)
ADM,Q4 2009,2009,Q4,2009-11-03,2009-10-04,1.0665801621414115,0.26428362076481327,0.24778598941330532,0.25389288493627804,ST/MT Ratio (Expanding EWM)
ICE,Q4 2009,2009,Q4,2009-11-03,2009-10-04,0.9239912189500393,0.3203831234538131,0.34673827725102696,0.345456766799044,ST/MT Ratio (Expanding EWM)
AMT,Q4 2009,2009,Q4,2009-11-03,2009-10-04,0.9723724576258846,0.20918768183313902,0.2151312289777164,0.2074600027916787,ST/MT Ratio (Expanding EWM)
DUK,Q4 2009,2009,Q4,2009-10-30,2009-09-30,0.9743051474217398,0.1355687035899843,0.13914398784480786,0.1411120935152813,ST/MT Ratio (Expanding EWM)
DFS,Q4 2009,2009,Q4,2009-12-17,2009-11-17,1.2170080218000199,0.4619884932465765,0.37961006416643894,0.35019407022200233,ST/MT Ratio (Expanding EWM)
AEP,Q4 2009,2009,Q4,2009-10-29,2009-09-29,0.8643849775514573,0.12926072687841475,0.14954069105246545,0.1495283789146732,ST/MT Ratio (Expanding EWM)
ADP,Q4 2009,2009,Q4,2009-11-04,2009-10-05,1.0356278063894326,0.15210020341958644,0.14686763186656981,0.1486672493772741,ST/MT Ratio (Expanding EWM)
AKAM,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.2557709660103211,0.5733647094899931,0.4565838238095406,0.43435628981859253,ST/MT Ratio (Expanding EWM)
EXPE,Q4 2009,2009,Q4,2009-10-29,2009-09-29,1.106128371293103,0.3660433645188242,0.330923041139345,0.3035768901365693,ST/MT Ratio (Expanding EWM)
UIS,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.4997135804919022,37.94132552340923,25.299047776152413,0.7534944063428173,ST/MT Ratio (Expanding EWM)
WMB,Q4 2009,2009,Q4,2009-10-29,2009-09-29,1.2367305777493551,0.36054685233605566,0.2915322535262217,0.2381888544577837,ST/MT Ratio (Expanding EWM)
CEPH,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.1693531297341724,0.2846257276227321,0.24340442624670247,0.20482921015873057,ST/MT Ratio (Expanding EWM)
CTXS,Q4 2009,2009,Q4,2009-10-21,2009-09-21,1.1549277586282,0.3106685232347011,0.26899390105897786,0.1967022604930937,ST/MT Ratio (Expanding EWM)
AZO,Q4 2009,2009,Q4,2009-12-08,2009-11-08,1.0011906981933274,0.22828372284469114,0.22801222909545066,0.22802738933404193,ST/MT Ratio (Expanding EWM)
PCAR,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.0914273831061685,0.2607852900002558,0.23893966198472036,0.24126575158636163,ST/MT Ratio (Expanding EWM)
PCP,Q4 2009,2009,Q4,2009-10-20,2009-09-20,1.1455334315579906,0.30073387603545326,0.2625273673824064,0.2946940573770234,ST/MT Ratio (Expanding EWM)
APD,Q4 2009,2009,Q4,2009-10-21,2009-09-21,0.874238465024355,0.11320933937776732,0.12949480480090003,0.1564304336550682,ST/MT Ratio (Expanding EWM)
CMI,Q4 2009,2009,Q4,2009-10-30,2009-09-30,1.0742280969854636,0.2982386619538656,0.27763066595520386,0.28075663659512745,ST/MT Ratio (Expanding EWM)
LLTC,Q4 2009,2009,Q4,2009-10-13,2009-09-13,1.16479554713312,0.29936414000512007,0.25701003128140126,0.24049936532821092,ST/MT Ratio (Expanding EWM)
SYY,Q4 2009,2009,Q4,2009-11-02,2009-10-03,0.9131122657341639,0.13113244114573983,0.1436104256471752,0.13176697601176593,ST/MT Ratio (Expanding EWM)
LRCX,Q4 2009,2009,Q4,2009-10-21,2009-09-21,0.9605424393393354,0.2869183624829117,0.2987045139621891,0.32453712551000174,ST/MT Ratio (Expanding EWM)
BDX,Q4 2009,2009,Q4,2009-11-04,2009-10-05,1.099926890205354,0.24210090238446005,0.22010635846829812,0.22238315606711476,ST/MT Ratio (Expanding EWM)
ACS,Q4 2009,2009,Q4,2009-10-22,2009-09-22,0.8763506895635438,0.2943945003211567,0.3359322972265549,0.2050791295369859,ST/MT Ratio (Expanding EWM)
GME,Q4 2009,2009,Q4,2009-11-19,2009-10-20,1.0648081167153802,0.38757810324376235,0.3639886822419487,0.40588584420413887,ST/MT Ratio (Expanding EWM)
SYK,Q4 2009,2009,Q4,2009-10-20,2009-09-20,1.443876963066929,0.36669588596294583,0.253966158712062,0.21091835524962907,ST/MT Ratio (Expanding EWM)
RRC,Q4 2009,2009,Q4,2009-10-21,2009-09-21,1.1328147477671235,0.3206466293800945,0.2830530146364328,0.24068758755280986,ST/MT Ratio (Expanding EWM)
INTU,Q4 2009,2009,Q4,2009-11-19,2009-10-20,0.8721851686334924,0.13896338446779025,0.15932784627089333,0.20196677958889878,ST/MT Ratio (Expanding EWM)
CI,Q4 2009,2009,Q4,2009-11-05,2009-10-06,0.9523051408303439,0.34170088567481993,0.3588144923557595,0.3355845339260369,ST/MT Ratio (Expanding EWM)
WHR,Q4 2009,2009,Q4,2009-10-23,2009-09-23,1.161301442979499,0.4023153520637303,0.34643490240701663,0.3839781449220606,ST/MT Ratio (Expanding EWM)
ETFC,Q4 2009,2009,Q4,2009-10-27,2009-09-27,0.8191815593878895,0.48816998246933735,0.5959240376872115,0.748298985118658,ST/MT Ratio (Expanding EWM)
CAH,Q4 2009,2009,Q4,2009-11-05,2009-10-06,0.4248044179541021,0.16333768666718262,0.3845009132763549,0.5635571724053574,ST/MT Ratio (Expanding EWM)
MMC,Q4 2009,2009,Q4,2009-11-04,2009-10-05,0.9020504382243736,0.1642135126932487,0.18204471250686613,0.2140780995048073,ST/MT Ratio (Expanding EWM)
KEY,Q4 2009,2009,Q4,2009-10-21,2009-09-21,0.9947108955035151,0.47874887084608875,0.4812944876850371,0.5880809799732377,ST/MT Ratio (Expanding EWM)
TWC,Q4 2009,2009,Q4,2009-11-05,2009-10-06,0.9706987527743707,0.26434233966813053,0.272321705279428,0.2730412525952075,ST/MT Ratio (Expanding EWM)
CAM,Q4 2009,2009,Q4,2009-11-03,2009-10-04,0.9834901987015547,0.22230067121376315,0.2260324215810731,0.24235000957447608,ST/MT Ratio (Expanding EWM)
NBL,Q4 2009,2009,Q4,2009-10-29,2009-09-29,0.9830978951384229,0.2087058390176453,0.21229405540356583,0.21646851045704185,ST/MT Ratio (Expanding EWM)
ADI,Q4 2009,2009,Q4,2009-11-23,2009-10-24,1.3051057717034948,0.33834238341037515,0.259245182073444,0.21805983631279838,ST/MT Ratio (Expanding EWM)
FIS,Q4 2009,2009,Q4,2009-10-21,2009-09-21,1.2668498981057814,0.33710511072889604,0.2660971210819389,0.23427235635445212,ST/MT Ratio (Expanding EWM)
STLD,Q4 2009,2009,Q4,2009-10-19,2009-09-19,0.8427300709912182,0.3098634327921688,0.36769001541348556,0.40719892439003413,ST/MT Ratio (Expanding EWM)
ETN,Q4 2009,2009,Q4,2009-10-19,2009-09-19,1.1905531708102381,0.2498192306566485,0.20983458511696082,0.19326041057133542,ST/MT Ratio (Expanding EWM)
HUM,Q4 2009,2009,Q4,2009-11-02,2009-10-03,0.9482235082875212,0.3269087954168849,0.3447592182219546,0.33549569069908186,ST/MT Ratio (Expanding EWM)
ITT,Q4 2009,2009,Q4,2009-10-30,2009-09-30,1.0950381397828248,0.24256003272915033,0.22150829630213284,0.14678061761563044,ST/MT Ratio (Expanding EWM)
AEO,Q4 2009,2009,Q4,2009-11-24,2009-10-25,0.9467274657437923,0.4122822116598244,0.4354814099915404,0.3352502598446627,ST/MT Ratio (Expanding EWM)
PEG,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.051602550342705,0.17512028673995556,0.1665270654610774,0.16999653628493977,ST/MT Ratio (Expanding EWM)
ZION,Q4 2009,2009,Q4,2009-10-19,2009-09-19,0.8933483089367752,0.48954636415379027,0.5479904749989702,0.6580466333388935,ST/MT Ratio (Expanding EWM)
CLX,Q4 2009,2009,Q4,2009-11-02,2009-10-03,1.138081090869804,0.2197790104873441,0.19311366496685492,0.16118578204952308,ST/MT Ratio (Expanding EWM)
FE,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.0548691012408993,0.15484223937185795,0.14678810782277033,0.1482109578828644,ST/MT Ratio (Expanding EWM)
D,Q4 2009,2009,Q4,2009-10-30,2009-09-30,1.0654184070044523,0.16168450813924,0.15175681880120206,0.14589005380015838,ST/MT Ratio (Expanding EWM)
AGN,Q4 2009,2009,Q4,2009-11-04,2009-10-05,1.0966002558444592,0.2236096409892174,0.20391171696109286,0.19292376834763092,ST/MT Ratio (Expanding EWM)
ROST,Q4 2009,2009,Q4,2009-11-19,2009-10-20,0.857194287918199,0.17322170508834864,0.20207986395830835,0.25253361811999375,ST/MT Ratio (Expanding EWM)
GR,Q4 2009,2009,Q4,2009-10-22,2009-09-22,1.3551152242758628,0.4152839769176086,0.30645657983772207,0.24173822418789526,ST/MT Ratio (Expanding EWM)
GT,Q4 2009,2009,Q4,2009-10-28,2009-09-28,1.4000338039580071,0.8621231966737792,0.6157874147299074,0.41864213861067484,ST/MT Ratio (Expanding EWM)
WU,Q4 2009,2009,Q4,2009-10-20,2009-09-20,0.7835139947225372,0.18201480686954236,0.2323057508806828,0.22855689869306658,ST/MT Ratio (Expanding EWM)
HCBK,Q4 2009,2009,Q4,2009-10-21,2009-09-21,0.7403453944646006,0.16061324837838953,0.21694367193915085,0.2689097999298609,ST/MT Ratio (Expanding EWM)
K,Q4 2009,2009,Q4,2009-10-29,2009-09-29,1.1913190960390827,0.2132225357193475,0.17898020473966486,0.17290364574285902,ST/MT Ratio (Expanding EWM)
CHRW,Q4 2009,2009,Q4,2009-10-20,2009-09-20,1.2952913887224002,0.22251463438087976,0.17178731852788368,0.15958476554520595,ST/MT Ratio (Expanding EWM)
URBN,Q4 2009,2009,Q4,2009-11-12,2009-10-13,1.0606014346109116,0.3356597045604905,0.3164805303922952,0.30045544731706847,ST/MT Ratio (Expanding EWM)
DHI,Q4 2009,2009,Q4,2009-11-20,2009-10-21,1.3659291155174669,0.7592946894702016,0.555881473529138,0.406040403126722,ST/MT Ratio (Expanding EWM)
PALM,Q4 2009,2009,Q4,2009-12-17,2009-11-17,1.2014438693550302,0.8106108874762115,0.6746972606480325,0.7304507365319299,ST/MT Ratio (Expanding EWM)
CIEN,Q4 2009,2009,Q4,2009-12-10,2009-11-10,1.1923592827531584,0.7361312179133239,0.6173736629228033,0.4607259590129426,ST/MT Ratio (Expanding EWM)
MUR,Q4 2009,2009,Q4,2009-11-04,2009-10-05,1.4058802332120368,0.3608986857767361,0.25670656521870655,0.195574318073238,ST/MT Ratio (Expanding EWM)
CERN,Q4 2009,2009,Q4,2009-10-28,2009-09-28,0.8764721228275899,0.2035267080715755,0.23221127377671436,0.21557124698524177,ST/MT Ratio (Expanding EWM)
DRI,Q4 2009,2009,Q4,2009-12-17,2009-11-17,1.2875347806713093,0.3461436445307305,0.2688421701122934,0.22788383138813947,ST/MT Ratio (Expanding EWM)
ADSK,Q4 2009,2009,Q4,2009-11-17,2009-10-18,1.4062683475219337,0.5268301540930507,0.3746298884003244,0.26232383174614654,ST/MT Ratio (Expanding EWM)
WY,Q4 2009,2009,Q4,2009-10-30,2009-09-30,0.8090590125326055,0.21626354015621685,0.2673025537151424,0.3020972389579654,ST/MT Ratio (Expanding EWM)
ETR,Q4 2009,2009,Q4,2009-10-22,2009-09-22,0.9777838112926753,0.150709966509415,0.1541342419140377,0.16797473182066885,ST/MT Ratio (Expanding EWM)
SHW,Q4 2009,2009,Q4,2009-10-20,2009-09-20,1.2740736704011317,0.30859290702897246,0.24220962586238398,0.20858813753424718,ST/MT Ratio (Expanding EWM)
CAL,Q4 2009,2009,Q4,2009-11-24,2009-10-25,0.996205641876786,0.5083645123851367,0.5103007762809005,0.48826917053608043,ST/MT Ratio (Expanding EWM)
TXT,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.0875309629196332,0.5426831810341124,0.4990048095524576,0.5525670470207497,ST/MT Ratio (Expanding EWM)
EL,Q4 2009,2009,Q4,2009-10-30,2009-09-30,1.2054327885877711,0.3586434087881457,0.29752252650130384,0.18567098359823359,ST/MT Ratio (Expanding EWM)
GWW,Q4 2009,2009,Q4,2009-10-14,2009-09-14,1.2721536023113111,0.21473220049263983,0.16879424002141236,0.15129784632583268,ST/MT Ratio (Expanding EWM)
PAYX,Q4 2009,2009,Q4,2009-12-16,2009-11-16,0.6732831168396894,0.10528728982816374,0.15637892469719084,0.2045312230515187,ST/MT Ratio (Expanding EWM)
FFIV,Q4 2009,2009,Q4,2009-10-21,2009-09-21,1.556955086810266,0.7258411177480096,0.46619271416174274,0.27982552218473733,ST/MT Ratio (Expanding EWM)
PTEN,Q4 2009,2009,Q4,2009-10-29,2009-09-29,1.1289468479875797,0.4193148338950252,0.3714212362100845,0.341295260596482,ST/MT Ratio (Expanding EWM)
DAL,Q4 2009,2009,Q4,2009-10-22,2009-09-22,0.8719180612850564,0.4191092651306109,0.4806750585174441,0.5332685303730961,ST/MT Ratio (Expanding EWM)
OMC,Q4 2009,2009,Q4,2009-10-21,2009-09-21,1.2014624479468177,0.2263854390247133,0.18842489784976965,0.15819865167775052,ST/MT Ratio (Expanding EWM)
VMW,Q4 2009,2009,Q4,2009-10-21,2009-09-21,0.7869334043259897,0.20044273375001984,0.25471371865539183,0.2678123637780898,ST/MT Ratio (Expanding EWM)
ILMN,Q4 2009,2009,Q4,2009-10-27,2009-09-27,1.5460231574333525,0.9114144084457098,0.5895218348208991,0.34318972826793903,ST/MT Ratio (Expanding EWM)
PBG,Q4 2009,2009,Q4,2009-10-06,2009-09-06,0.9726125290590188,0.20841404772545533,0.21428270919673564,0.2448534169509043,ST/MT Ratio (Expanding EWM)
MAT,Q4 2009,2009,Q4,2009-10-16,2009-09-16,1.2363000109696223,0.31959657413400333,0.258510532474513,0.2161885131168362,ST/MT Ratio (Expanding EWM)
VRTX,Q4 2009,2009,Q4,2009-10-26,2009-09-26,1.009384725148934,0.33051299863361405,0.3274400636336627,0.26107304512708607,ST/MT Ratio (Expanding EWM)
MXIM,Q4 2009,2009,Q4,2009-10-29,2009-09-29,1.0480375572198235,0.28229925951125495,0.2693598693735012,0.28472002523878737,ST/MT Ratio (Expanding EWM)
